date,driverId,qualifying
2004-08-04,12,0
2004-08-04,20,0
2004-07-05,10,0
2004-07-05,47,0
2004-06-05,31,0
2004-06-05,22,1
2004-04-06,10,0
2004-03-07,7,0
2003-10-09,21,1
2003-09-09,22,0
2003-09-09,52,0
2003-07-11,20,0
2003-05-12,3,0
2003-05-12,41,0
2003-04-12,1,0
2003-03-13,41,0
2003-03-13,3,1
2002-09-14,34,0
2002-09-14,10,0
2001-09-19,54,0
2000-09-24,40,0
2000-09-24,24,0
2000-09-24,56,1
2000-03-28,63,0
2000-02-27,47,0
2000-02-27,49,0
2000-02-27,34,0
1999-04-03,22,0
1999-03-04,54,0
1999-03-04,64,0
1998-08-06,21,0
1998-07-07,20,1
1998-04-08,72,0
1998-04-08,43,0
1998-04-08,24,0
1998-04-08,56,1
1998-02-07,13,1
1997-07-12,21,0
1997-06-12,55,0
1997-05-13,76,0
1997-04-13,34,1
1997-04-13,49,0
1997-03-14,62,0
1997-03-14,54,0
1997-03-14,64,0
1997-02-12,21,0
1996-05-18,83,0
1996-05-18,55,0
1996-04-18,78,0
1996-03-19,13,0
1996-02-18,55,1
1996-02-18,83,0
1995-10-21,21,0
1995-10-21,87,0
1995-09-21,97,0
1995-08-22,78,0
1995-05-24,78,0
1995-04-24,89,0
1995-04-24,76,1
1995-04-24,94,0
1995-02-23,49,0
1994-10-26,78,0
1994-09-26,83,0
1994-09-26,55,0
1994-08-27,80,0
1994-08-27,112,0
1994-08-27,86,0
1994-08-27,48,0
1994-07-28,100,0
1994-07-28,21,1
2004-10-03,16,1
2004-07-05,29,1
2004-04-06,29,1
2003-06-11,16,0
2002-09-14,29,1
2000-02-27,29,1
1997-04-13,29,1
1995-02-23,93,0
1995-02-23,29,1
1994-07-28,99,0
1994-06-28,64,0
1994-06-28,54,0
1994-05-29,55,0
1994-05-29,83,0
1994-05-29,91,0
1994-04-29,91,0
1994-04-29,83,0
1994-04-29,55,0
1994-03-30,101,1
1994-03-30,103,0
1994-02-28,104,0
2004-10-03,31,0
2004-10-03,22,1
2004-09-03,9,0
2004-09-03,17,1
2004-08-04,3,1
2004-08-04,41,0
2004-05-06,43,0
2004-05-06,45,0
2004-03-07,13,0
2004-03-07,46,0
2004-02-06,42,0
2003-10-09,1,0
2003-08-10,17,0
2003-07-11,3,0
2003-07-11,41,0
2003-06-11,22,1
2003-05-12,20,0
2003-04-12,21,1
2003-03-13,20,0
2003-02-11,17,0
2001-09-19,17,0
2000-03-28,34,0
2000-03-28,49,0
2000-03-28,47,0
2000-02-27,63,0
1999-04-03,67,0
1999-04-03,55,0
1998-07-07,73,0
1998-03-09,21,0
1998-02-07,48,0
1997-07-12,78,0
1997-06-12,81,0
1997-06-12,22,1
1997-05-13,20,0
1997-04-13,63,0
1997-02-12,78,0
1996-04-18,21,0
1996-03-19,57,0
1996-03-19,84,0
1996-03-19,48,0
1995-10-21,78,0
1995-09-21,91,0
1995-09-21,55,0
1995-09-21,83,0
1995-08-22,95,0
1995-08-22,21,0
1995-07-23,55,0
1995-07-23,83,0
1995-06-23,70,1
1995-05-24,95,0
1995-05-24,21,0
1995-04-24,68,0
1995-03-25,43,0
1995-03-25,56,0
1995-02-23,63,0
1995-02-23,88,0
1994-10-26,100,0
1994-10-26,21,0
1994-09-26,92,0
1994-08-27,102,0
1994-08-27,13,1
1994-07-28,78,0
2004-09-03,30,1
2004-09-03,44,0
2004-06-05,16,0
2003-09-09,16,0
2003-08-10,30,0
2003-02-11,30,1
2001-09-19,30,1
2000-03-28,29,1
1997-03-14,75,0
1994-10-26,99,0
1994-06-28,104,0
2004-09-03,14,0
2003-08-10,14,0
2003-02-11,14,0
2001-09-19,14,0
1999-03-04,14,0
1997-03-14,14,0
1994-03-30,49,0
1994-02-28,64,0
1994-02-28,54,1
1994-03-30,93,0
1994-03-30,29,1
2004-08-04,40,0
2004-08-04,45,0
2004-08-04,43,0
2004-06-05,17,1
2004-06-05,9,0
2004-05-06,3,0
2004-03-07,1,0
2004-02-06,10,0
2003-10-09,13,0
2003-09-09,17,0
2003-07-11,51,0
2003-07-11,43,0
2003-04-12,7,0
2003-04-12,48,0
2002-02-16,10,0
2002-02-16,34,0
2001-09-19,55,0
2000-09-24,20,0
2000-09-24,36,0
1999-03-04,67,0
1999-03-04,55,0
1998-08-06,13,1
1998-07-07,43,0
1998-07-07,56,1
1998-07-07,24,0
1998-07-07,72,0
1998-04-08,20,0
1998-03-09,48,1
1998-02-07,21,0
1997-07-12,13,0
1997-06-12,62,0
1997-06-12,64,0
1997-06-12,54,0
1997-03-14,55,0
1997-02-12,13,0
1996-05-18,62,0
1996-05-18,54,0
1996-05-18,64,0
1996-04-18,84,0
1996-04-18,48,0
1996-03-19,21,1
1996-02-18,64,0
1996-02-18,62,0
1996-02-18,54,0
1995-10-21,13,1
1995-08-22,84,0
1995-08-22,86,0
1995-08-22,48,0
1995-05-24,84,0
1995-05-24,80,0
1995-05-24,48,0
1995-05-24,86,0
1995-03-25,89,0
1995-03-25,76,0
1994-10-26,80,0
1994-10-26,86,0
1994-10-26,48,1
1994-09-26,54,0
1994-09-26,64,0
1994-08-27,78,0
1994-07-28,102,0
1994-07-28,13,1
2004-09-03,16,0
2004-06-05,30,0
2004-06-05,44,0
2004-02-06,29,1
2003-09-09,30,1
2003-08-10,16,1
2003-02-11,16,0
2002-02-16,29,1
1997-04-13,74,0
1995-09-21,75,0
1995-06-23,93,0
1995-06-23,29,1
2004-06-05,14,1
2003-09-09,14,0
1999-04-03,14,0
1994-06-28,83,0
1994-06-28,110,0
1994-06-28,55,0
1994-05-29,64,0
1994-05-29,54,1
1994-04-29,64,0
1994-04-29,54,0
1994-03-30,70,1
2004-10-03,9,0
2004-10-03,17,0
2004-09-03,31,0
2004-09-03,22,0
2004-07-05,42,0
2004-05-06,12,0
2004-05-06,20,0
2004-04-06,42,0
2004-03-07,21,1
2003-10-09,48,0
2003-10-09,7,0
2003-08-10,22,1
2003-08-10,52,0
2003-06-11,17,0
2003-05-12,43,0
2003-05-12,51,0
2003-04-12,13,0
2003-03-13,43,0
2003-03-13,51,0
2003-02-11,22,0
2001-09-19,22,1
1999-04-03,62,0
1999-04-03,54,0
1999-04-03,64,0
1999-03-04,22,0
1998-08-06,48,0
1998-04-08,73,0
1998-03-09,13,1
1997-07-12,57,0
1997-07-12,48,0
1997-05-13,43,0
1997-05-13,56,0
1997-04-13,70,0
1997-03-14,22,0
1997-02-12,77,0
1997-02-12,48,1
1996-04-18,13,0
1996-03-19,78,0
1995-10-21,90,0
1995-10-21,84,0
1995-10-21,80,0
1995-10-21,86,0
1995-10-21,48,0
1995-09-21,62,0
1995-09-21,54,0
1995-09-21,64,0
1995-08-22,13,1
1995-07-23,62,0
1995-07-23,85,0
1995-07-23,54,0
1995-07-23,64,0
1995-06-23,63,0
1995-06-23,88,0
1995-05-24,13,1
1995-04-24,43,0
1995-04-24,56,0
1995-03-25,68,0
1995-02-23,70,1
1994-09-26,114,0
1994-08-27,100,0
1994-08-27,21,0
1994-07-28,112,0
1994-07-28,80,0
1994-07-28,86,0
1994-07-28,48,0
2004-10-03,30,1
2003-06-11,30,1
1997-06-12,75,0
1994-09-26,104,0
1994-08-27,99,0
2004-10-03,14,0
2003-06-11,14,0
1997-06-12,14,0
1995-09-21,96,0
1995-07-23,96,0
1994-02-28,91,0
1994-02-28,83,0
1994-02-28,55,0
1994-05-29,104,0
1994-04-29,104,0
2004-08-04,21,1
2004-07-05,17,1
2004-05-06,7,0
2004-04-06,17,1
2004-02-06,31,0
2004-02-06,22,0
2003-10-09,20,0
2003-09-09,50,0
2003-07-11,21,1
2003-06-11,42,0
2003-05-12,1,0
2003-04-12,41,0
2003-04-12,3,1
2003-03-13,1,0
2002-09-14,17,0
2002-02-16,22,0
2000-09-24,59,0
2000-09-24,13,1
2000-03-28,54,0
2000-03-28,62,0
2000-03-28,64,0
2000-02-27,17,0
1999-03-04,63,0
1998-08-06,20,0
1998-07-07,21,0
1998-04-08,13,1
1998-03-09,73,0
1998-02-07,72,0
1998-02-07,24,0
1998-02-07,43,0
1998-02-07,56,1
1997-07-12,20,1
1997-06-12,70,0
1997-05-13,78,0
1997-03-14,63,0
1997-02-12,20,0
1996-05-18,70,1
1996-04-18,82,0
1996-04-18,76,0
1996-03-19,72,0
1996-03-19,43,0
1996-03-19,56,0
1996-02-18,70,1
1995-10-21,68,0
1995-08-22,89,0
1995-08-22,82,0
1995-08-22,76,1
1995-05-24,89,0
1995-05-24,76,0
1995-04-24,78,0
1995-03-25,86,0
1995-03-25,90,0
1995-03-25,84,0
1995-03-25,80,0
1995-03-25,48,0
1994-10-26,94,1
1994-10-26,76,0
1994-09-26,70,1
1994-08-27,113,0
1994-07-28,69,0
1994-06-28,103,0
2004-07-05,30,1
2004-07-05,44,0
2004-04-06,44,0
2004-04-06,30,1
2002-09-14,65,0
2002-09-14,30,0
2001-09-19,60,0
1997-04-13,75,0
2004-07-05,14,0
2004-04-06,14,0
2002-09-14,14,0
2000-02-27,14,0
1997-04-13,14,0
1994-05-29,70,0
1994-04-29,70,1
1994-03-30,64,0
1994-02-28,49,0
1994-05-29,108,0
1994-04-29,108,0
1994-02-28,93,0
1994-02-28,29,1
2004-09-03,34,0
2004-09-03,10,0
2004-08-04,1,0
2004-06-05,42,0
2004-05-06,46,0
2004-05-06,13,0
2004-03-07,43,0
2004-03-07,45,0
2003-10-09,3,0
2003-09-09,42,0
2003-08-10,34,0
2003-08-10,49,0
2003-07-11,1,0
2003-06-11,50,0
2003-05-12,21,0
2003-04-12,20,0
2003-03-13,21,1
2003-02-11,34,0
2003-02-11,49,0
2002-09-14,62,0
2002-02-16,55,0
2001-09-19,34,0
2001-09-19,49,0
2000-09-24,48,0
2000-03-28,17,0
2000-02-27,64,0
2000-02-27,54,0
2000-02-27,62,0
1999-04-03,70,0
1999-03-04,34,0
1999-03-04,47,0
1998-08-06,73,0
1998-04-08,48,0
1998-03-09,20,0
1997-07-12,76,1
1997-05-13,21,0
1997-04-13,62,0
1997-04-13,54,0
1997-04-13,64,0
1997-03-14,49,0
1997-03-14,34,1
1997-02-12,76,0
1996-04-18,68,0
1996-04-18,20,0
1995-10-21,82,0
1995-10-21,89,0
1995-10-21,76,0
1995-09-21,70,1
1995-08-22,68,0
1995-07-23,70,1
1995-06-23,91,0
1995-06-23,83,0
1995-06-23,55,0
1995-05-24,68,0
1995-04-24,21,0
1995-04-24,87,0
1995-03-25,13,1
1995-02-23,54,0
1995-02-23,64,0
1995-02-23,62,0
1994-10-26,69,0
1994-08-27,43,0
1994-08-27,56,0
1994-07-28,109,0
1994-07-28,76,1
1994-07-28,105,0
2004-09-03,29,1
2004-02-06,16,0
2003-08-10,29,0
2003-02-11,29,1
2002-02-16,16,0
2001-09-19,29,1
1999-03-04,29,1
1997-06-12,74,0
1997-03-14,29,1
2000-03-28,14,0
1994-06-28,49,0
1994-04-29,107,0
1994-02-28,103,0
1994-02-28,101,1
1994-06-28,93,0
1994-06-28,29,1
1994-03-30,104,0
2004-08-04,46,0
2004-08-04,13,0
2004-07-05,31,0
2004-06-05,10,1
2004-06-05,47,0
2004-05-06,1,0
2004-04-06,22,0
2004-04-06,31,0
2004-03-07,3,0
2004-02-06,17,0
2003-10-09,51,0
2003-10-09,43,0
2003-09-09,34,0
2003-09-09,49,0
2003-09-09,47,0
2003-08-10,42,0
2003-07-11,13,0
2003-05-12,7,1
2003-05-12,48,0
2003-03-13,48,0
2003-03-13,7,0
2003-02-11,42,0
2002-09-14,22,0
2002-02-16,17,0
2000-09-24,21,0
2000-03-28,55,0
2000-02-27,22,0
1999-04-03,47,0
1999-04-03,34,0
1999-03-04,70,0
1998-08-06,72,0
1998-08-06,43,0
1998-08-06,56,1
1998-08-06,24,0
1998-07-07,13,1
1998-04-08,21,0
1998-02-07,20,0
1997-07-12,56,1
1997-06-12,63,0
1997-05-13,48,1
1997-05-13,80,0
1997-04-13,22,0
1997-03-14,70,0
1997-02-12,43,0
1997-02-12,56,0
1996-05-18,63,0
1996-03-19,68,0
1996-02-18,63,0
1995-10-21,56,1
1995-10-21,43,0
1995-04-24,84,0
1995-04-24,90,0
1995-04-24,80,0
1995-04-24,48,0
1995-03-25,78,0
1995-02-23,92,0
1994-09-26,103,0
1994-08-27,109,0
1994-08-27,76,1
1994-07-28,43,0
1994-07-28,111,0
1994-07-28,56,0
2004-06-05,29,1
2004-02-06,44,0
2004-02-06,30,1
2003-09-09,29,1
2002-02-16,30,1
2002-02-16,65,0
1999-04-03,29,1
1995-09-21,29,1
1995-07-23,29,1
1995-07-23,93,0
2004-02-06,14,0
2002-02-16,14,0
1994-06-28,70,1
1994-05-29,103,0
1994-04-29,103,0
1994-04-29,101,1
1994-03-30,83,0
2004-10-03,34,0
2004-10-03,10,0
2004-08-04,7,0
2004-05-06,21,0
2004-03-07,12,0
2004-03-07,20,0
2003-08-10,50,0
2003-07-11,48,0
2003-07-11,7,1
2003-06-11,34,0
2003-06-11,49,0
2003-05-12,13,0
2003-04-12,51,0
2003-04-12,43,0
2003-03-13,13,1
2003-02-11,50,0
2002-09-14,55,0
2002-02-16,62,0
2000-09-24,1,0
2000-03-28,22,0
2000-02-27,55,0
1999-04-03,63,0
1998-07-07,48,0
1998-03-09,72,0
1998-03-09,43,0
1998-03-09,24,0
1998-03-09,56,1
1998-02-07,73,0
1997-06-12,49,0
1997-06-12,34,1
1997-05-13,13,1
1997-04-13,55,0
1996-05-18,49,0
1996-05-18,34,1
1996-04-18,43,0
1996-04-18,72,0
1996-04-18,56,0
1996-03-19,82,0
1996-03-19,76,0
1996-02-18,49,0
1996-02-18,34,1
1995-09-21,63,0
1995-09-21,88,0
1995-08-22,43,0
1995-08-22,56,1
1995-07-23,88,0
1995-07-23,63,0
1995-06-23,62,0
1995-06-23,54,0
1995-06-23,64,0
1995-05-24,43,0
1995-05-24,56,0
1995-04-24,13,1
1995-03-25,87,0
1995-03-25,21,0
1995-02-23,91,0
1995-02-23,55,0
1994-10-26,43,0
1994-10-26,56,0
1994-09-26,49,0
1994-08-27,69,0
2004-10-03,29,1
2004-07-05,16,0
2004-04-06,16,0
2003-06-11,29,1
2002-09-14,16,0
1999-04-03,71,0
1997-06-12,29,1
1997-03-14,74,0
1996-05-18,29,1
1996-02-18,29,0
1994-09-26,93,0
1994-09-26,29,1
1995-06-23,96,0
1994-02-28,70,0
1994-05-29,93,0
1994-05-29,29,1
1994-04-29,93,0
1994-04-29,29,1
2004-10-03,46,0
2004-10-03,13,0
2004-09-03,21,1
2004-07-05,41,0
2004-07-05,3,0
2004-06-05,7,0
2004-04-06,3,0
2004-03-07,31,0
2004-03-07,22,0
2003-09-09,7,1
2003-09-09,48,0
2003-08-10,21,0
