date,driverId,qualifying
2003-06-11,13,0
2003-05-12,49,0
2003-05-12,34,0
2003-04-12,17,0
2003-03-13,49,0
2003-03-13,34,0
2003-02-11,21,1
2001-09-19,21,0
2000-03-28,36,0
2000-03-28,20,0
1999-04-03,48,0
1999-03-04,21,0
1998-08-06,64,0
1998-08-06,62,0
1998-08-06,54,0
1998-07-07,63,0
1998-04-08,70,0
1998-02-07,67,0
1998-02-07,55,0
1997-07-12,64,0
1997-07-12,62,0
1997-07-12,54,0
1997-06-12,13,0
1997-05-13,34,1
1997-05-13,49,0
1997-04-13,76,0
1997-03-14,21,0
1997-02-12,62,0
1997-02-12,64,0
1997-02-12,54,0
1996-05-18,13,0
1996-03-19,83,0
1996-03-19,55,0
1996-02-18,13,0
1995-10-21,62,0
1995-10-21,54,1
1995-10-21,64,0
1995-09-21,80,0
1995-09-21,84,0
1995-09-21,86,0
1995-09-21,48,0
1995-07-23,84,0
1995-07-23,86,0
1995-07-23,48,0
1995-04-24,49,0
1995-02-23,89,0
1995-02-23,76,0
1994-10-26,114,0
1994-09-26,102,0
1994-07-28,64,0
1994-07-28,54,1
2003-05-12,29,1
2003-04-12,30,0
2003-03-13,29,1
1998-03-09,75,0
1997-05-13,29,0
1995-04-24,93,0
1995-04-24,29,1
1994-10-26,104,0
1994-10-26,115,0
2003-04-12,14,0
1998-03-09,14,0
1994-06-28,100,0
1994-06-28,21,0
1994-05-29,102,0
1994-05-29,13,0
1994-04-29,102,0
1994-04-29,13,0
1994-02-28,78,0
1994-06-28,99,0
2004-10-03,7,1
2004-09-03,1,0
2004-08-04,10,1
2004-07-05,12,0
2004-07-05,20,0
2004-06-05,46,0
2004-06-05,13,1
2004-05-06,42,0
2004-04-06,20,0
2004-04-06,12,0
2004-02-06,45,0
2004-02-06,43,0
2003-10-09,17,0
2003-09-09,13,0
2003-09-09,46,0
2003-08-10,1,0
2003-07-11,34,0
2003-07-11,49,0
2003-06-11,48,0
2003-06-11,7,1
2003-02-11,1,0
2002-09-14,36,0
2002-09-14,12,0
2002-09-14,20,0
2002-02-16,43,0
2001-09-19,1,0
2000-02-27,36,0
2000-02-27,20,0
1999-04-03,13,1
1998-07-07,49,0
1998-07-07,34,1
1998-03-09,62,0
1998-03-09,54,0
1998-03-09,64,0
1998-02-07,22,0
1997-06-12,57,0
1997-06-12,48,1
1997-06-12,80,0
1997-05-13,63,0
1997-04-13,20,0
1997-03-14,78,0
1996-05-18,48,0
1996-04-18,64,0
1996-04-18,62,0
1996-04-18,54,1
1996-02-18,48,0
1995-09-21,13,1
1995-08-22,85,0
1995-08-22,62,0
1995-08-22,54,1
1995-08-22,64,0
1995-07-23,13,1
1995-06-23,56,0
1995-06-23,43,0
1995-05-24,62,0
1995-05-24,64,0
1995-05-24,54,0
1995-04-24,88,0
1995-04-24,63,0
1995-03-25,70,1
1995-02-23,68,0
1994-10-26,62,0
1994-10-26,54,0
1994-10-26,64,0
1994-09-26,86,0
1994-09-26,48,0
1994-09-26,80,0
1994-08-27,110,0
1994-08-27,55,0
1994-08-27,83,0
2004-08-04,29,1
2004-03-07,16,1
2003-10-09,30,1
2003-07-11,29,0
1998-07-07,29,1
1998-04-08,74,0
1997-07-12,75,0
1997-02-12,75,0
1994-07-28,104,0
2003-10-09,14,0
1998-08-06,14,0
1997-07-12,14,0
1997-02-12,14,0
1995-08-22,96,0
1994-06-28,78,0
1994-05-29,86,0
1994-05-29,80,0
1994-05-29,48,0
1994-04-29,80,0
1994-04-29,48,0
1994-04-29,86,0
1994-04-29,77,0
1994-04-29,90,0
1994-03-30,105,0
1994-03-30,82,0
1994-03-30,76,0
1994-02-28,100,0
1994-02-28,21,0
1994-02-28,99,0
2004-10-03,21,1
2004-09-03,46,0
2004-09-03,13,0
2004-06-05,1,0
2004-05-06,10,1
2004-03-07,17,0
2004-02-06,3,0
2003-09-09,1,0
2003-08-10,13,0
2003-08-10,46,0
2003-07-11,42,0
2003-06-11,21,0
2003-05-12,50,0
2003-04-12,22,1
2003-03-13,50,0
2003-02-11,13,0
2002-02-16,58,0
2001-09-19,13,0
2000-09-24,63,0
2000-03-28,56,1
2000-03-28,24,0
2000-03-28,40,0
1999-03-04,13,1
1998-08-06,67,0
1998-08-06,55,0
1998-07-07,70,0
1998-04-08,63,0
1998-03-09,22,0
1998-02-07,62,0
1998-02-07,64,0
1998-02-07,54,0
1997-07-12,55,0
1997-06-12,21,1
1997-03-14,13,0
1997-02-12,55,0
1996-05-18,21,0
1996-03-19,62,0
1996-03-19,64,0
1996-03-19,54,0
1996-02-18,21,0
1995-10-21,91,0
1995-10-21,83,0
1995-10-21,55,0
1995-09-21,78,0
1995-07-23,78,0
1995-06-23,89,0
1995-06-23,76,0
1995-05-24,92,0
1995-03-25,49,0
1994-10-26,92,0
1994-10-26,97,0
1994-09-26,100,0
1994-09-26,21,0
1994-07-28,110,0
1994-07-28,83,0
1994-07-28,55,0
2004-05-06,29,1
2004-03-07,30,1
2004-03-07,44,0
2003-10-09,16,0
2001-09-19,61,0
1997-05-13,74,0
1995-03-25,93,0
1995-03-25,29,1
1994-09-26,99,0
1994-08-27,104,0
2004-03-07,14,0
1994-06-28,102,0
1994-06-28,13,0
1994-05-29,100,0
1994-05-29,21,0
1994-04-29,100,0
1994-04-29,21,0
1994-03-30,43,0
1994-03-30,56,0
1994-02-28,86,0
1994-02-28,80,0
1994-02-28,48,0
1994-02-28,90,0
1994-05-29,99,0
1994-04-29,99,0
2004-10-03,1,0
2004-09-03,7,1
2004-07-05,43,0
2004-07-05,45,0
2004-06-05,21,1
2004-04-06,45,0
2004-04-06,43,0
2004-02-06,20,0
2004-02-06,12,0
2003-10-09,22,0
2003-10-09,52,0
2003-09-09,21,1
2003-08-10,48,0
2003-08-10,7,0
2003-07-11,50,0
2003-06-11,1,0
2003-05-12,42,0
2003-03-13,42,0
2003-02-11,48,0
2003-02-11,7,0
2002-09-14,43,0
2002-02-16,36,0
2002-02-16,12,0
2002-02-16,20,0
2001-09-19,48,0
2001-09-19,7,0
2000-09-24,47,0
2000-09-24,49,0
2000-09-24,34,0
2000-02-27,40,0
2000-02-27,24,0
2000-02-27,56,1
1999-04-03,21,1
1999-03-04,48,0
1998-08-06,22,0
1998-04-08,34,0
1998-03-09,67,0
1998-03-09,55,0
1997-07-12,81,0
1997-07-12,22,0
1997-06-12,78,0
1997-05-13,70,0
1997-04-13,56,0
1997-04-13,43,0
1997-03-14,77,0
1997-03-14,48,1
1997-02-12,22,0
1996-05-18,78,0
1996-04-18,83,0
1996-04-18,55,0
1996-02-18,78,0
1995-09-21,95,0
1995-09-21,87,0
1995-09-21,21,0
1995-08-22,55,0
1995-08-22,83,0
1995-07-23,95,0
1995-07-23,21,0
1995-07-23,87,0
1995-06-23,68,0
1995-05-24,83,0
1995-05-24,91,0
1995-05-24,55,0
1995-04-24,70,0
1995-03-25,88,0
1995-03-25,63,0
1995-02-23,43,0
1995-02-23,56,0
1994-10-26,55,0
1994-10-26,83,0
1994-09-26,78,0
1994-08-27,64,0
1994-08-27,54,1
2003-04-12,16,0
2000-09-24,29,1
1998-07-07,74,0
1998-04-08,29,1
1998-02-07,75,0
1998-02-07,14,0
1994-06-28,80,0
1994-06-28,48,0
1994-06-28,86,0
1994-05-29,78,0
1994-04-29,78,0
1994-04-29,106,0
1994-02-28,102,0
2004-10-03,45,0
2004-10-03,40,0
2004-10-03,43,0
2004-09-03,20,0
2004-09-03,12,0
2004-07-05,1,0
2004-05-06,31,0
2004-05-06,22,1
2004-04-06,1,0
2004-02-06,7,0
2003-08-10,20,0
2003-06-11,51,0
2003-06-11,43,0
2003-05-12,17,0
2003-04-12,49,0
2003-04-12,34,0
2003-03-13,17,0
2003-02-11,20,0
2002-09-14,1,0
2002-02-16,7,0
2002-02-16,48,0
2001-09-19,20,0
2001-09-19,36,0
2000-09-24,55,0
2000-03-28,21,1
2000-02-27,1,0
1999-03-04,69,0
1999-03-04,36,0
1999-03-04,20,0
1999-03-04,68,0
1998-08-06,63,0
1998-07-07,64,0
1998-07-07,62,0
1998-07-07,54,1
1998-04-08,67,0
1998-04-08,55,0
1998-03-09,34,0
1998-02-07,70,0
1997-07-12,63,0
1997-06-12,24,0
1997-06-12,56,1
1997-06-12,43,0
1997-04-13,78,0
1997-03-14,20,0
1997-02-12,63,0
1996-05-18,72,0
1996-05-18,56,0
1996-05-18,43,0
1996-04-18,49,0
1996-04-18,34,1
1996-03-19,70,1
1996-02-18,43,0
1996-02-18,72,0
1996-02-18,56,0
1995-10-21,88,0
1995-10-21,63,0
1995-06-23,48,0
1995-06-23,86,0
1995-06-23,84,0
1995-06-23,80,0
1995-05-24,49,0
1995-03-25,92,0
1995-02-23,78,0
1994-09-26,56,0
1994-09-26,43,0
1994-07-28,103,0
1994-06-28,69,0
2003-05-12,30,1
2003-04-12,29,1
2003-03-13,30,0
1998-03-09,29,0
1997-05-13,75,0
1996-04-18,29,1
1995-08-22,29,1
1995-05-24,93,0
1995-05-24,29,1
1994-10-26,93,0
1994-10-26,29,1
2003-05-12,14,0
2003-03-13,14,1
1997-05-13,14,0
1994-05-29,43,0
1994-05-29,56,0
1994-04-29,43,0
1994-04-29,56,1
1994-03-30,87,0
1994-03-30,100,0
1994-03-30,21,0
1994-02-28,82,0
1994-02-28,105,0
1994-02-28,76,0
1994-03-30,99,0
2004-09-03,3,0
2004-09-03,41,0
2004-08-04,17,0
2004-07-05,21,1
2004-06-05,45,0
2004-06-05,43,0
2004-04-06,21,0
2004-03-07,42,0
2004-02-06,46,0
2004-02-06,13,0
2003-10-09,10,0
2003-10-09,49,0
2003-09-09,43,1
2003-09-09,51,0
2003-08-10,3,1
2003-07-11,17,0
2003-02-11,3,0
2003-02-11,41,0
2002-09-14,21,1
2002-02-16,13,0
2001-09-19,3,0
2001-09-19,58,0
2000-09-24,22,0
2000-03-28,1,0
2000-02-27,21,0
1999-04-03,24,0
1999-04-03,56,1
1999-04-03,43,0
1998-08-06,49,0
1998-08-06,34,0
1998-04-08,22,0
1998-03-09,63,0
1997-07-12,49,0
1997-07-12,34,0
1997-05-13,62,0
1997-05-13,64,0
1997-05-13,54,0
1997-04-13,21,0
1997-03-14,76,1
1997-02-12,49,0
1997-02-12,34,1
1996-04-18,63,0
1995-09-21,43,0
1995-09-21,56,0
1995-08-22,63,0
1995-08-22,88,0
1995-07-23,56,0
1995-07-23,43,0
1995-06-23,13,1
1995-05-24,63,0
1995-05-24,88,0
1995-04-24,62,0
1995-04-24,54,1
1995-04-24,64,0
1995-03-25,91,0
1995-03-25,55,0
1995-02-23,87,0
1995-02-23,21,0
1994-10-26,103,0
1994-10-26,88,0
1994-08-27,70,1
1994-07-28,49,0
1994-06-28,109,0
2004-08-04,44,0
2004-08-04,30,0
2004-05-06,16,0
2003-10-09,29,0
2003-07-11,30,1
2002-02-16,61,0
1998-08-06,29,0
1998-02-07,74,0
1997-07-12,29,0
1997-02-12,29,1
1995-10-21,29,1
1994-08-27,108,0
1994-07-28,29,1
1994-07-28,93,0
2004-08-04,14,1
2003-07-11,14,1
1998-07-07,14,0
1994-06-28,105,0
1994-06-28,76,1
1994-06-28,94,1
1994-03-30,106,0
1994-03-30,78,0
2004-10-03,20,0
2004-10-03,12,0
2004-09-03,40,0
2004-09-03,45,0
2004-09-03,43,0
2004-07-05,7,1
2004-06-05,3,1
2004-05-06,17,1
2004-04-06,7,0
2004-03-07,10,0
2004-02-06,1,0
2003-10-09,42,1
2003-09-09,3,0
2003-08-10,43,0
2003-06-11,20,0
2003-05-12,22,1
2003-04-12,50,0
2003-03-13,22,0
2003-02-11,43,0
2003-02-11,51,0
2002-09-14,7,0
2002-02-16,1,0
2001-09-19,56,0
2001-09-19,43,0
2000-09-24,62,0
2000-09-24,54,0
2000-09-24,64,0
2000-03-28,13,1
2000-03-28,59,0
2000-02-27,48,0
1999-03-04,40,0
1999-03-04,43,0
1999-03-04,56,1
1999-03-04,24,0
1998-08-06,70,1
1998-07-07,67,0
1998-07-07,55,0
1998-04-08,62,0
1998-04-08,64,0
1998-04-08,54,0
1998-02-07,63,0
1997-07-12,70,0
1997-06-12,20,0
1997-05-13,22,0
1997-04-13,77,0
1997-04-13,48,1
1997-03-14,56,0
1997-03-14,43,1
1997-02-12,70,0
1996-05-18,20,0
1996-03-19,63,0
1996-02-18,20,0
1995-10-21,70,1
1995-09-21,89,0
1995-09-21,82,0
1995-09-21,76,0
1995-07-23,82,0
1995-07-23,89,0
1995-07-23,76,0
1995-06-23,78,0
1995-04-24,92,0
1995-02-23,90,0
1995-02-23,80,0
1995-02-23,84,0
1995-02-23,48,0
1995-02-23,86,0
1994-09-26,69,0
1994-08-27,49,0
1994-07-28,70,1
2004-08-04,16,0
2004-05-06,44,0
2004-05-06,30,1
2004-03-07,29,1
2003-07-11,16,0
1998-03-09,74,0
1994-08-27,93,0
2004-05-06,14,1
1994-06-28,43,0
1994-06-28,56,0
1994-05-29,69,0
1994-04-29,69,0
1994-03-30,102,0
2004-10-03,3,0
2004-08-04,31,0
2004-07-05,13,0
2004-07-05,46,0
2004-06-05,12,0
2004-06-05,20,0
2004-04-06,46,0
2004-04-06,13,0
2004-02-06,21,1
2003-10-09,50,0
2003-09-09,20,0
2003-07-11,52,0
2003-07-11,22,1
2003-06-11,41,0
2003-06-11,3,0
2003-04-12,42,0
2002-09-14,13,1
2002-02-16,21,1
2000-09-24,17,0
2000-03-28,48,1
2000-02-27,13,1
2000-02-27,59,0
1999-04-03,20,0
1999-04-03,36,0
1999-04-03,68,0
1999-04-03,69,0
1998-07-07,22,0
1998-03-09,70,0
1998-02-07,34,0
1997-05-13,55,0
1997-04-13,13,0
1996-05-18,82,0
1996-05-18,76,0
1996-04-18,70,1
1996-03-19,34,1
1996-03-19,49,0
1996-02-18,82,0
1996-02-18,76,0
1995-09-21,68,0
1995-09-21,98,0
1995-08-22,70,0
1995-07-23,68,0
1995-06-23,95,0
1995-06-23,21,0
1995-05-24,70,1
1995-04-24,91,0
1995-04-24,83,0
1995-04-24,55,0
1995-03-25,62,0
1995-03-25,64,0
1995-03-25,54,0
1995-02-23,13,1
1994-10-26,70,1
1994-09-26,109,0
1994-09-26,94,1
1994-09-26,76,0
1994-08-27,103,0
2003-05-12,16,0
2003-03-13,16,1
2002-09-14,61,0
1998-08-06,74,0
1998-04-08,75,0
1998-02-07,29,1
1997-07-12,74,0
1997-02-12,74,0
1996-03-19,29,1
1994-10-26,108,0
2000-09-24,14,0
1998-04-08,14,0
1994-05-29,109,0
1994-05-29,105,0
1994-05-29,76,1
1994-04-29,105,0
1994-04-29,76,1
1994-04-29,82,0
1994-04-29,109,0
1994-03-30,90,0
1994-03-30,86,0
1994-03-30,80,0
1994-03-30,48,0
1994-03-30,77,0
1994-02-28,43,0
1994-02-28,56,0
