constructorResultsId,raceId,constructorId,points,date
11316,993,129,25.0,2018-10-21 18:10:00
11317,993,8,18.0,2018-10-21 18:10:00
11318,993,5,37.0,2018-10-21 18:10:00
11319,993,3,14.0,2018-10-21 18:10:00
11320,994,207,0.0,2018-10-28 19:10:00
11321,994,2,0.0,2018-10-28 19:10:00
11322,994,9,0.0,2018-10-28 19:10:00
11323,994,4,1.0,2018-10-28 19:10:00
11324,994,0,4.0,2018-10-28 19:10:00
11325,994,3,8.0,2018-10-28 19:10:00
11326,994,129,22.0,2018-10-28 19:10:00
11327,994,5,33.0,2018-10-28 19:10:00
11328,994,8,25.0,2018-10-28 19:10:00
11329,994,14,8.0,2018-10-28 19:10:00
11330,995,4,0.0,2018-11-11 17:10:00
11331,995,2,0.0,2018-11-11 17:10:00
11332,995,0,0.0,2018-11-11 17:10:00
11333,995,3,0.0,2018-11-11 17:10:00
11334,995,9,1.0,2018-11-11 17:10:00
11335,995,129,35.0,2018-11-11 17:10:00
11336,995,14,6.0,2018-11-11 17:10:00
11337,995,5,23.0,2018-11-11 17:10:00
11338,995,8,30.0,2018-11-11 17:10:00
11339,995,207,6.0,2018-11-11 17:10:00
11340,996,2,0.0,2018-11-25 13:10:00
11341,996,4,0.0,2018-11-25 13:10:00
11342,996,0,0.0,2018-11-25 13:10:00
11343,996,207,3.0,2018-11-25 13:10:00
11344,996,9,4.0,2018-11-25 13:10:00
11345,996,3,8.0,2018-11-25 13:10:00
11346,996,8,27.0,2018-11-25 13:10:00
11347,996,5,18.0,2018-11-25 13:10:00
11348,996,129,35.0,2018-11-25 13:10:00
11349,996,14,6.0,2018-11-25 13:10:00
11350,997,208,2.0,2019-03-17 05:10:00
11351,997,2,0.0,2019-03-17 05:10:00
11352,997,0,0.0,2019-03-17 05:10:00
11353,997,4,1.0,2019-03-17 05:10:00
11354,997,49,4.0,2019-03-17 05:10:00
11355,997,129,44.0,2019-03-17 05:10:00
11356,997,207,8.0,2019-03-17 05:10:00
11357,997,5,22.0,2019-03-17 05:10:00
11358,997,8,15.0,2019-03-17 05:10:00
11359,997,3,6.0,2019-03-17 05:10:00
11360,998,207,0.0,2019-03-31 15:10:00
11361,998,4,2.0,2019-03-31 15:10:00
11362,998,3,0.0,2019-03-31 15:10:00
11363,998,2,0.0,2019-03-31 15:10:00
11364,998,208,1.0,2019-03-31 15:10:00
11365,998,129,43.0,2019-03-31 15:10:00
11366,998,0,8.0,2019-03-31 15:10:00
11367,998,8,16.0,2019-03-31 15:10:00
11368,998,5,26.0,2019-03-31 15:10:00
11369,998,49,6.0,2019-03-31 15:10:00
11370,999,2,0.0,2019-04-14 06:10:00
11371,999,0,0.0,2019-04-14 06:10:00
11372,999,207,0.0,2019-04-14 06:10:00
11373,999,4,1.0,2019-04-14 06:10:00
11374,999,49,2.0,2019-04-14 06:10:00
11375,999,3,6.0,2019-04-14 06:10:00
11376,999,8,21.0,2019-04-14 06:10:00
11377,999,5,25.0,2019-04-14 06:10:00
11378,999,129,43.0,2019-04-14 06:10:00
11379,999,208,4.0,2019-04-14 06:10:00
11380,1000,4,0.0,2019-04-28 12:10:00
11381,1000,2,0.0,2019-04-28 12:10:00
11382,1000,3,0.0,2019-04-28 12:10:00
11383,1000,207,0.0,2019-04-28 12:10:00
11384,1000,49,1.0,2019-04-28 12:10:00
11385,1000,129,43.0,2019-04-28 12:10:00
11386,1000,208,10.0,2019-04-28 12:10:00
11387,1000,5,26.0,2019-04-28 12:10:00
11388,1000,0,10.0,2019-04-28 12:10:00
11389,1000,8,12.0,2019-04-28 12:10:00
11390,1001,129,44.0,2019-05-12 13:10:00
11391,1001,8,23.0,2019-05-12 13:10:00
11392,1001,5,22.0,2019-05-12 13:10:00
11393,1001,207,7.0,2019-05-12 13:10:00
11394,1001,0,4.0,2019-05-12 13:10:00
11395,1001,4,2.0,2019-05-12 13:10:00
11396,1001,3,0.0,2019-05-12 13:10:00
11397,1001,49,0.0,2019-05-12 13:10:00
11398,1001,208,0.0,2019-05-12 13:10:00
11399,1001,2,0.0,2019-05-12 13:10:00
11400,1002,49,0.0,2019-05-26 13:10:00
11401,1002,2,0.0,2019-05-26 13:10:00
11402,1002,208,0.0,2019-05-26 13:10:00
11403,1002,207,1.0,2019-05-26 13:10:00
11404,1002,3,2.0,2019-05-26 13:10:00
11405,1002,5,18.0,2019-05-26 13:10:00
11406,1002,0,8.0,2019-05-26 13:10:00
11407,1002,8,23.0,2019-05-26 13:10:00
11408,1002,129,40.0,2019-05-26 13:10:00
11409,1002,4,10.0,2019-05-26 13:10:00
11410,1003,0,0.0,2019-06-09 18:10:00
11411,1003,2,0.0,2019-06-09 18:10:00
11412,1003,207,0.0,2019-06-09 18:10:00
11413,1003,49,0.0,2019-06-09 18:10:00
11414,1003,4,1.0,2019-06-09 18:10:00
11415,1003,5,33.0,2019-06-09 18:10:00
11416,1003,3,14.0,2019-06-09 18:10:00
11417,1003,8,14.0,2019-06-09 18:10:00
11418,1003,129,38.0,2019-06-09 18:10:00
11419,1003,208,2.0,2019-06-09 18:10:00
11420,1004,2,0.0,2019-06-23 13:10:00
11421,1004,207,0.0,2019-06-23 13:10:00
11422,1004,4,0.0,2019-06-23 13:10:00
11423,1004,208,0.0,2019-06-23 13:10:00
11424,1004,49,6.0,2019-06-23 13:10:00
11425,1004,3,4.0,2019-06-23 13:10:00
11426,1004,8,13.0,2019-06-23 13:10:00
11427,1004,5,26.0,2019-06-23 13:10:00
11428,1004,129,43.0,2019-06-23 13:10:00
11429,1004,0,10.0,2019-06-23 13:10:00
11430,1005,3,0.0,2019-06-30 13:10:00
11431,1005,207,0.0,2019-06-30 13:10:00
11432,1005,4,0.0,2019-06-30 13:10:00
11433,1005,2,0.0,2019-06-30 13:10:00
11434,1005,208,0.0,2019-06-30 13:10:00
11435,1005,0,12.0,2019-06-30 13:10:00
11436,1005,129,25.0,2019-06-30 13:10:00
11437,1005,5,30.0,2019-06-30 13:10:00
11438,1005,8,32.0,2019-06-30 13:10:00
11439,1005,49,3.0,2019-06-30 13:10:00
11440,1006,207,0.0,2019-07-14 13:10:00
11441,1006,2,0.0,2019-07-14 13:10:00
11442,1006,208,0.0,2019-07-14 13:10:00
11443,1006,4,2.0,2019-07-14 13:10:00
11444,1006,49,4.0,2019-07-14 13:10:00
11445,1006,3,7.0,2019-07-14 13:10:00
11446,1006,0,8.0,2019-07-14 13:10:00
11447,1006,8,22.0,2019-07-14 13:10:00
11448,1006,5,15.0,2019-07-14 13:10:00
11449,1006,129,44.0,2019-07-14 13:10:00
11450,1007,2,1.0,2019-07-28 13:10:00
11451,1007,129,2.0,2019-07-28 13:10:00
11452,1007,207,10.0,2019-07-28 13:10:00
11453,1007,49,0.0,2019-07-28 13:10:00
11454,1007,3,0.0,2019-07-28 13:10:00
11455,1007,208,12.0,2019-07-28 13:10:00
11456,1007,4,23.0,2019-07-28 13:10:00
11457,1007,5,18.0,2019-07-28 13:10:00
11458,1007,8,26.0,2019-07-28 13:10:00
11459,1007,0,10.0,2019-07-28 13:10:00
11460,1008,207,0.0,2019-08-04 13:10:00
11461,1008,3,0.0,2019-08-04 13:10:00
11462,1008,208,0.0,2019-08-04 13:10:00
11463,1008,4,1.0,2019-08-04 13:10:00
11464,1008,2,0.0,2019-08-04 13:10:00
11465,1008,0,12.0,2019-08-04 13:10:00
11466,1008,5,27.0,2019-08-04 13:10:00
11467,1008,8,27.0,2019-08-04 13:10:00
11468,1008,129,29.0,2019-08-04 13:10:00
11469,1008,49,6.0,2019-08-04 13:10:00
11470,1009,49,0.0,2019-09-01 13:10:00
11471,1009,2,0.0,2019-09-01 13:10:00
11472,1009,207,0.0,2019-09-01 13:10:00
11473,1009,0,0.0,2019-09-01 13:10:00
11474,1009,3,4.0,2019-09-01 13:10:00
11475,1009,4,8.0,2019-09-01 13:10:00
11476,1009,8,10.0,2019-09-01 13:10:00
11477,1009,129,33.0,2019-09-01 13:10:00
11478,1009,5,38.0,2019-09-01 13:10:00
11479,1009,208,9.0,2019-09-01 13:10:00
11480,1010,0,1.0,2019-09-08 13:10:00
11481,1010,2,0.0,2019-09-08 13:10:00
11482,1010,207,0.0,2019-09-08 13:10:00
11483,1010,4,0.0,2019-09-08 13:10:00
11484,1010,49,2.0,2019-09-08 13:10:00
11485,1010,129,34.0,2019-09-08 13:10:00
11486,1010,8,12.0,2019-09-08 13:10:00
11487,1010,3,22.0,2019-09-08 13:10:00
11488,1010,5,25.0,2019-09-08 13:10:00
11489,1010,208,6.0,2019-09-08 13:10:00
11490,1011,2,0.0,2019-09-22 12:10:00
11491,1011,208,0.0,2019-09-22 12:10:00
11492,1011,207,0.0,2019-09-22 12:10:00
11493,1011,49,1.0,2019-09-22 12:10:00
11494,1011,3,2.0,2019-09-22 12:10:00
11495,1011,0,6.0,2019-09-22 12:10:00
11496,1011,129,22.0,2019-09-22 12:10:00
11497,1011,8,23.0,2019-09-22 12:10:00
11498,1011,5,43.0,2019-09-22 12:10:00
11499,1011,4,4.0,2019-09-22 12:10:00
11500,1012,3,1.0,2019-09-29 11:10:00
11501,1012,2,0.0,2019-09-29 11:10:00
11502,1012,49,0.0,2019-09-29 11:10:00
11503,1012,4,0.0,2019-09-29 11:10:00
11504,1012,207,2.0,2019-09-29 11:10:00
11505,1012,129,44.0,2019-09-29 11:10:00
11506,1012,0,12.0,2019-09-29 11:10:00
11507,1012,8,22.0,2019-09-29 11:10:00
11508,1012,5,15.0,2019-09-29 11:10:00
11509,1012,208,6.0,2019-09-29 11:10:00
11510,1013,208,6.0,2019-10-13 05:10:00
11511,1013,2,0.0,2019-10-13 05:10:00
11512,1013,207,0.0,2019-10-13 05:10:00
11513,1013,49,0.0,2019-10-13 05:10:00
11514,1013,4,7.0,2019-10-13 05:10:00
11515,1013,129,41.0,2019-10-13 05:10:00
11516,1013,0,10.0,2019-10-13 05:10:00
11517,1013,8,12.0,2019-10-13 05:10:00
11518,1013,5,26.0,2019-10-13 05:10:00
11519,1013,3,0.0,2019-10-13 05:10:00
11520,1014,2,0.0,2019-10-27 19:10:00
11521,1014,207,0.0,2019-10-27 19:10:00
11522,1014,49,0.0,2019-10-27 19:10:00
11523,1014,0,0.0,2019-10-27 19:10:00
11524,1014,4,2.0,2019-10-27 19:10:00
11525,1014,208,6.0,2019-10-27 19:10:00
11526,1014,8,18.0,2019-10-27 19:10:00
11527,1014,5,31.0,2019-10-27 19:10:00
11528,1014,129,40.0,2019-10-27 19:10:00
11529,1014,3,5.0,2019-10-27 19:10:00
11530,1015,49,0.0,2019-11-03 19:10:00
11531,1015,2,0.0,2019-11-03 19:10:00
11532,1015,207,0.0,2019-11-03 19:10:00
11533,1015,4,0.0,2019-11-03 19:10:00
11534,1015,208,1.0,2019-11-03 19:10:00
11535,1015,0,10.0,2019-11-03 19:10:00
11536,1015,3,10.0,2019-11-03 19:10:00
11537,1015,5,13.0,2019-11-03 19:10:00
11538,1015,8,25.0,2019-11-03 19:10:00
11539,1015,129,43.0,2019-11-03 19:10:00
11540,1016,5,0.0,2019-11-17 17:10:00
11541,1016,2,0.0,2019-11-17 17:10:00
11542,1016,207,0.0,2019-11-17 17:10:00
11543,1016,208,2.0,2019-11-17 17:10:00
11544,1016,129,6.0,2019-11-17 17:10:00
11545,1016,3,8.0,2019-11-17 17:10:00
11546,1016,49,22.0,2019-11-17 17:10:00
11547,1016,0,19.0,2019-11-17 17:10:00
11548,1016,4,19.0,2019-11-17 17:10:00
11549,1016,8,25.0,2019-11-17 17:10:00
11550,1017,207,0.0,2019-12-01 13:10:00
11551,1017,49,0.0,2019-12-01 13:10:00
11552,1017,3,0.0,2019-12-01 13:10:00
11553,1017,4,2.0,2019-12-01 13:10:00
11554,1017,2,0.0,2019-12-01 13:10:00
11555,1017,208,6.0,2019-12-01 13:10:00
11556,1017,5,25.0,2019-12-01 13:10:00
11557,1017,8,26.0,2019-12-01 13:10:00
11558,1017,129,38.0,2019-12-01 13:10:00
11559,1017,0,5.0,2019-12-01 13:10:00
11560,1018,8,0.0,2020-07-05 13:10:00
11561,1018,2,0.0,2020-07-05 13:10:00
11562,1018,49,2.0,2020-07-05 13:10:00
11563,1018,3,4.0,2020-07-05 13:10:00
11564,1018,207,0.0,2020-07-05 13:10:00
11565,1018,208,8.0,2020-07-05 13:10:00
11566,1018,0,26.0,2020-07-05 13:10:00
11567,1018,5,19.0,2020-07-05 13:10:00
11568,1018,129,37.0,2020-07-05 13:10:00
11569,1018,209,6.0,2020-07-05 13:10:00
11570,1019,5,0.0,2020-07-12 13:10:00
11571,1019,2,0.0,2020-07-12 13:10:00
11572,1019,207,0.0,2020-07-12 13:10:00
11573,1019,49,0.0,2020-07-12 13:10:00
11574,1019,209,1.0,2020-07-12 13:10:00
11575,1019,3,4.0,2020-07-12 13:10:00
11576,1019,0,13.0,2020-07-12 13:10:00
11577,1019,8,27.0,2020-07-12 13:10:00
11578,1019,129,43.0,2020-07-12 13:10:00
11579,1019,208,14.0,2020-07-12 13:10:00
11580,1020,209,0.0,2020-07-19 13:10:00
11581,1020,2,0.0,2020-07-19 13:10:00
11582,1020,49,0.0,2020-07-19 13:10:00
11583,1020,0,2.0,2020-07-19 13:10:00
11584,1020,207,1.0,2020-07-19 13:10:00
11585,1020,3,4.0,2020-07-19 13:10:00
11586,1020,5,8.0,2020-07-19 13:10:00
11587,1020,208,18.0,2020-07-19 13:10:00
11588,1020,8,28.0,2020-07-19 13:10:00
11589,1020,129,41.0,2020-07-19 13:10:00
11590,1021,207,0.0,2020-08-02 13:10:00
11591,1021,49,0.0,2020-08-02 13:10:00
11592,1021,2,0.0,2020-08-02 13:10:00
11593,1021,208,2.0,2020-08-02 13:10:00
11594,1021,209,6.0,2020-08-02 13:10:00
11595,1021,0,10.0,2020-08-02 13:10:00
11596,1021,3,20.0,2020-08-02 13:10:00
11597,1021,5,16.0,2020-08-02 13:10:00
11598,1021,8,23.0,2020-08-02 13:10:00
11599,1021,129,25.0,2020-08-02 13:10:00
11600,1022,207,0.0,2020-08-09 13:10:00
11601,1022,49,0.0,2020-08-09 13:10:00
11602,1022,209,1.0,2020-08-09 13:10:00
11603,1022,0,2.0,2020-08-09 13:10:00
11604,1022,2,0.0,2020-08-09 13:10:00
11605,1022,208,14.0,2020-08-09 13:10:00
11606,1022,5,12.0,2020-08-09 13:10:00
11607,1022,129,34.0,2020-08-09 13:10:00
11608,1022,8,35.0,2020-08-09 13:10:00
11609,1022,3,4.0,2020-08-09 13:10:00
11610,1023,207,0.0,2020-08-16 13:10:00
11611,1023,49,0.0,2020-08-16 13:10:00
11612,1023,3,0.0,2020-08-16 13:10:00
11613,1023,209,2.0,2020-08-16 13:10:00
11614,1023,2,0.0,2020-08-16 13:10:00
11615,1023,0,9.0,2020-08-16 13:10:00
11616,1023,208,22.0,2020-08-16 13:10:00
11617,1023,8,22.0,2020-08-16 13:10:00
11618,1023,129,41.0,2020-08-16 13:10:00
11619,1023,5,6.0,2020-08-16 13:10:00
11620,1024,2,0.0,2020-08-30 13:10:00
11621,1024,207,0.0,2020-08-30 13:10:00
11622,1024,5,0.0,2020-08-30 13:10:00
11623,1024,49,0.0,2020-08-30 13:10:00
11624,1024,208,3.0,2020-08-30 13:10:00
11625,1024,209,4.0,2020-08-30 13:10:00
11626,1024,3,23.0,2020-08-30 13:10:00
11627,1024,8,23.0,2020-08-30 13:10:00
11628,1024,129,43.0,2020-08-30 13:10:00
11629,1024,0,6.0,2020-08-30 13:10:00
11630,1025,207,0.0,2020-09-06 13:10:00
11631,1025,5,0.0,2020-09-06 13:10:00
11632,1025,8,0.0,2020-09-06 13:10:00
11633,1025,49,0.0,2020-09-06 13:10:00
11634,1025,3,12.0,2020-09-06 13:10:00
11635,1025,208,16.0,2020-09-06 13:10:00
11636,1025,129,17.0,2020-09-06 13:10:00
11637,1025,2,0.0,2020-09-06 13:10:00
11638,1025,0,30.0,2020-09-06 13:10:00
11639,1025,209,27.0,2020-09-06 13:10:00
11640,1026,207,0.0,2020-09-13 13:10:00
11641,1026,2,0.0,2020-09-13 13:10:00
11642,1026,49,2.0,2020-09-13 13:10:00
11643,1026,5,5.0,2020-09-13 13:10:00
11644,1026,209,6.0,2020-09-13 13:10:00
11645,1026,0,8.0,2020-09-13 13:10:00
11646,1026,208,10.0,2020-09-13 13:10:00
11647,1026,3,12.0,2020-09-13 13:10:00
11648,1026,8,15.0,2020-09-13 13:10:00
11649,1026,129,44.0,2020-09-13 13:10:00
11650,1027,2,0.0,2020-09-27 11:10:00
11651,1027,207,0.0,2020-09-27 11:10:00
11652,1027,49,0.0,2020-09-27 11:10:00
11653,1027,209,6.0,2020-09-27 11:10:00
11654,1027,0,0.0,2020-09-27 11:10:00
11655,1027,3,16.0,2020-09-27 11:10:00
11656,1027,208,12.0,2020-09-27 11:10:00
11657,1027,8,19.0,2020-09-27 11:10:00
11658,1027,129,41.0,2020-09-27 11:10:00
11659,1027,5,8.0,2020-09-27 11:10:00
11660,1028,2,0.0,2020-10-11 13:10:00
11661,1028,49,1.0,2020-10-11 13:10:00
11662,1028,5,6.0,2020-10-11 13:10:00
11663,1028,209,8.0,2020-10-11 13:10:00
11664,1028,207,2.0,2020-10-11 13:10:00
11665,1028,208,16.0,2020-10-11 13:10:00
11666,1028,3,15.0,2020-10-11 13:10:00
11667,1028,8,19.0,2020-10-11 13:10:00
11668,1028,129,25.0,2020-10-11 13:10:00
11669,1028,0,10.0,2020-10-11 13:10:00
11670,1029,207,0.0,2020-10-25 12:10:00
11671,1029,129,44.0,2020-10-25 12:10:00
11672,1029,8,15.0,2020-10-25 12:10:00
11673,1029,5,13.0,2020-10-25 12:10:00
11674,1029,209,10.0,2020-10-25 12:10:00
11675,1029,0,8.0,2020-10-25 12:10:00
11676,1029,208,6.0,2020-10-25 12:10:00
11677,1029,3,6.0,2020-10-25 12:10:00
11678,1029,49,0.0,2020-10-25 12:10:00
11679,1029,2,0.0,2020-10-25 12:10:00
11680,1030,2,0.0,2020-11-01 12:10:00
11681,1030,49,3.0,2020-11-01 12:10:00
11682,1030,8,0.0,2020-11-01 12:10:00
11683,1030,207,0.0,2020-11-01 12:10:00
11684,1030,0,10.0,2020-11-01 12:10:00
11685,1030,208,8.0,2020-11-01 12:10:00
11686,1030,5,10.0,2020-11-01 12:10:00
11687,1030,209,12.0,2020-11-01 12:10:00
11688,1030,3,15.0,2020-11-01 12:10:00
11689,1030,129,44.0,2020-11-01 12:10:00
11690,1031,207,0.0,2020-11-15 10:10:00
11691,1031,2,0.0,2020-11-15 10:10:00
11692,1031,49,0.0,2020-11-15 10:10:00
11693,1031,209,0.0,2020-11-15 10:10:00
11694,1031,3,1.0,2020-11-15 10:10:00
11695,1031,8,14.0,2020-11-15 10:10:00
11696,1031,0,15.0,2020-11-15 10:10:00
11697,1031,5,27.0,2020-11-15 10:10:00
11698,1031,208,20.0,2020-11-15 10:10:00
11699,1031,129,25.0,2020-11-15 10:10:00
11700,1032,207,0.0,2020-11-29 14:10:00
11701,1032,49,0.0,2020-11-29 14:10:00
11702,1032,2,0.0,2020-11-29 14:10:00
11703,1032,5,1.0,2020-11-29 14:10:00
11704,1032,208,0.0,2020-11-29 14:10:00
11705,1032,209,8.0,2020-11-29 14:10:00
11706,1032,0,22.0,2020-11-29 14:10:00
11707,1032,8,34.0,2020-11-29 14:10:00
11708,1032,129,29.0,2020-11-29 14:10:00
11709,1032,3,8.0,2020-11-29 14:10:00
11710,1033,207,0.0,2020-12-06 17:10:00
11711,1033,49,0.0,2020-12-06 17:10:00
11712,1033,5,0.0,2020-12-06 17:10:00
11713,1033,129,7.0,2020-12-06 17:10:00
11714,1033,2,0.0,2020-12-06 17:10:00
11715,1033,8,8.0,2020-12-06 17:10:00
11716,1033,0,13.0,2020-12-06 17:10:00
11717,1033,3,28.0,2020-12-06 17:10:00
11718,1033,208,40.0,2020-12-06 17:10:00
11719,1033,209,6.0,2020-12-06 17:10:00
11720,1034,207,0.0,2020-12-13 13:10:00
11721,1034,2,0.0,2020-12-13 13:10:00
11722,1034,5,0.0,2020-12-13 13:10:00
11723,1034,49,0.0,2020-12-13 13:10:00
11724,1034,208,1.0,2020-12-13 13:10:00
11725,1034,209,4.0,2020-12-13 13:10:00
11726,1034,0,18.0,2020-12-13 13:10:00
11727,1034,129,33.0,2020-12-13 13:10:00
11728,1034,8,37.0,2020-12-13 13:10:00
11729,1034,3,9.0,2020-12-13 13:10:00
11730,1035,210,0.0,2021-03-28 15:00:00
11731,1035,207,0.0,2021-03-28 15:00:00
11732,1035,2,0.0,2021-03-28 15:00:00
11733,1035,49,0.0,2021-03-28 15:00:00
11734,1035,115,1.0,2021-03-28 15:00:00
11735,1035,5,12.0,2021-03-28 15:00:00
11736,1035,0,18.0,2021-03-28 15:00:00
11737,1035,8,28.0,2021-03-28 15:00:00
11738,1035,129,41.0,2021-03-28 15:00:00
11739,1035,209,2.0,2021-03-28 15:00:00
11740,1036,115,4.0,2021-04-18 13:00:00
11741,1036,8,25.0,2021-04-18 13:00:00
11742,1036,129,19.0,2021-04-18 13:00:00
11743,1036,0,23.0,2021-04-18 13:00:00
11744,1036,5,22.0,2021-04-18 13:00:00
11745,1036,209,6.0,2021-04-18 13:00:00
11746,1036,49,0.0,2021-04-18 13:00:00
11747,1036,210,3.0,2021-04-18 13:00:00
11748,1036,207,0.0,2021-04-18 13:00:00
11749,1036,2,0.0,2021-04-18 13:00:00
11750,1037,2,0.0,2021-05-02 14:00:00
11751,1037,207,0.0,2021-05-02 14:00:00
11752,1037,49,0.0,2021-05-02 14:00:00
11753,1037,209,1.0,2021-05-02 14:00:00
11754,1037,115,0.0,2021-05-02 14:00:00
11755,1037,5,8.0,2021-05-02 14:00:00
11756,1037,0,12.0,2021-05-02 14:00:00
11757,1037,8,30.0,2021-05-02 14:00:00
11758,1037,129,41.0,2021-05-02 14:00:00
11759,1037,210,10.0,2021-05-02 14:00:00
11760,1038,207,0.0,2021-05-09 13:00:00
11761,1038,2,0.0,2021-05-09 13:00:00
11762,1038,115,0.0,2021-05-09 13:00:00
11763,1038,209,1.0,2021-05-09 13:00:00
11764,1038,49,0.0,2021-05-09 13:00:00
11765,1038,0,12.0,2021-05-09 13:00:00
11766,1038,5,18.0,2021-05-09 13:00:00
11767,1038,8,29.0,2021-05-09 13:00:00
11768,1038,129,40.0,2021-05-09 13:00:00
11769,1038,210,2.0,2021-05-09 13:00:00
11770,1039,207,0.0,2021-05-23 13:00:00
11771,1039,5,18.0,2021-05-23 13:00:00
11772,1039,8,37.0,2021-05-23 13:00:00
11773,1039,0,15.0,2021-05-23 13:00:00
11774,1039,115,14.0,2021-05-23 13:00:00
11775,1039,209,8.0,2021-05-23 13:00:00
11776,1039,129,7.0,2021-05-23 13:00:00
11777,1039,210,2.0,2021-05-23 13:00:00
11778,1039,49,1.0,2021-05-23 13:00:00
11779,1039,2,0.0,2021-05-23 13:00:00
11780,1040,129,0.0,2021-06-06 12:00:00
11781,1040,49,1.0,2021-06-06 12:00:00
11782,1040,2,0.0,2021-06-06 12:00:00
11783,1040,207,0.0,2021-06-06 12:00:00
11784,1040,210,8.0,2021-06-06 12:00:00
11785,1040,0,12.0,2021-06-06 12:00:00
11786,1040,5,16.0,2021-06-06 12:00:00
11787,1040,209,21.0,2021-06-06 12:00:00
11788,1040,115,18.0,2021-06-06 12:00:00
11789,1040,8,25.0,2021-06-06 12:00:00
11790,1041,207,0.0,2021-06-20 13:00:00
11791,1041,49,0.0,2021-06-20 13:00:00
11792,1041,2,0.0,2021-06-20 13:00:00
11793,1041,5,0.0,2021-06-20 13:00:00
11794,1041,115,3.0,2021-06-20 13:00:00
11795,1041,209,6.0,2021-06-20 13:00:00
11796,1041,0,18.0,2021-06-20 13:00:00
11797,1041,129,30.0,2021-06-20 13:00:00
11798,1041,8,41.0,2021-06-20 13:00:00
11799,1041,210,4.0,2021-06-20 13:00:00
11800,1042,209,1.0,2021-06-27 13:00:00
11801,1042,2,0.0,2021-06-27 13:00:00
11802,1042,207,0.0,2021-06-27 13:00:00
11803,1042,49,0.0,2021-06-27 13:00:00
11804,1042,210,2.0,2021-06-27 13:00:00
