constructorResultsId,raceId,constructorId,points,date
11805,1042,8,37.0,2021-06-27 13:00:00
11806,1042,5,14.0,2021-06-27 13:00:00
11807,1042,0,10.0,2021-06-27 13:00:00
11808,1042,129,34.0,2021-06-27 13:00:00
11809,1042,115,4.0,2021-06-27 13:00:00
11810,1043,2,0.0,2021-07-04 13:00:00
11811,1043,207,0.0,2021-07-04 13:00:00
11812,1043,49,0.0,2021-07-04 13:00:00
11813,1043,115,0.0,2021-07-04 13:00:00
11814,1043,210,1.0,2021-07-04 13:00:00
11815,1043,8,34.0,2021-07-04 13:00:00
11816,1043,5,14.0,2021-07-04 13:00:00
11817,1043,0,21.0,2021-07-04 13:00:00
11818,1043,129,30.0,2021-07-04 13:00:00
11819,1043,209,2.0,2021-07-04 13:00:00
11820,1044,207,0.0,2021-07-18 14:00:00
11821,1044,8,3.0,2021-07-18 14:00:00
11822,1044,49,0.0,2021-07-18 14:00:00
11823,1044,2,0.0,2021-07-18 14:00:00
11824,1044,209,1.0,2021-07-18 14:00:00
11825,1044,210,8.0,2021-07-18 14:00:00
11826,1044,0,22.0,2021-07-18 14:00:00
11827,1044,5,26.0,2021-07-18 14:00:00
11828,1044,129,43.0,2021-07-18 14:00:00
11829,1044,115,4.0,2021-07-18 14:00:00
11830,1045,8,2.0,2021-08-01 13:00:00
11831,1045,207,0.0,2021-08-01 13:00:00
11832,1045,0,0.0,2021-08-01 13:00:00
11833,1045,49,1.0,2021-08-01 13:00:00
11834,1045,2,10.0,2021-08-01 13:00:00
11835,1045,209,19.0,2021-08-01 13:00:00
11836,1045,5,15.0,2021-08-01 13:00:00
11837,1045,129,18.0,2021-08-01 13:00:00
11838,1045,115,0.0,2021-08-01 13:00:00
11839,1045,210,37.0,2021-08-01 13:00:00
11840,1046,207,0.0,2021-08-29 13:00:00
11841,1046,49,0.0,2021-08-29 13:00:00
11842,1046,5,2.5,2021-08-29 13:00:00
11843,1046,210,3.0,2021-08-29 13:00:00
11844,1046,209,4.0,2021-08-29 13:00:00
11845,1046,115,5.0,2021-08-29 13:00:00
11846,1046,0,6.0,2021-08-29 13:00:00
11847,1046,129,7.5,2021-08-29 13:00:00
11848,1046,2,10.0,2021-08-29 13:00:00
11849,1046,8,12.5,2021-08-29 13:00:00
11850,1047,2,0.0,2021-09-05 13:00:00
11851,1047,49,0.0,2021-09-05 13:00:00
11852,1047,115,0.0,2021-09-05 13:00:00
11853,1047,0,1.0,2021-09-05 13:00:00
11854,1047,207,0.0,2021-09-05 13:00:00
11855,1047,5,16.0,2021-09-05 13:00:00
11856,1047,209,12.0,2021-09-05 13:00:00
11857,1047,129,34.0,2021-09-05 13:00:00
11858,1047,8,29.0,2021-09-05 13:00:00
11859,1047,210,10.0,2021-09-05 13:00:00
11860,1048,207,0.0,2021-09-12 13:00:00
11861,1048,49,0.0,2021-09-12 13:00:00
11862,1048,2,2.0,2021-09-12 13:00:00
11863,1048,210,5.0,2021-09-12 13:00:00
11864,1048,209,0.0,2021-09-12 13:00:00
11865,1048,8,12.0,2021-09-12 13:00:00
11866,1048,5,20.0,2021-09-12 13:00:00
11867,1048,129,18.0,2021-09-12 13:00:00
11868,1048,0,45.0,2021-09-12 13:00:00
11869,1048,115,6.0,2021-09-12 13:00:00
11870,1049,207,0.0,2021-09-26 12:00:00
11871,1049,209,0.0,2021-09-26 12:00:00
11872,1049,115,0.0,2021-09-26 12:00:00
11873,1049,2,1.0,2021-09-26 12:00:00
11874,1049,49,4.0,2021-09-26 12:00:00
11875,1049,210,8.0,2021-09-26 12:00:00
11876,1049,5,15.0,2021-09-26 12:00:00
11877,1049,8,20.0,2021-09-26 12:00:00
11878,1049,129,35.0,2021-09-26 12:00:00
11879,1049,0,19.0,2021-09-26 12:00:00
11880,1050,210,1.0,2021-10-10 12:00:00
11881,1050,2,0.0,2021-10-10 12:00:00
11882,1050,207,0.0,2021-10-10 12:00:00
11883,1050,115,2.0,2021-10-10 12:00:00
11884,1050,49,0.0,2021-10-10 12:00:00
11885,1050,209,8.0,2021-10-10 12:00:00
11886,1050,5,16.0,2021-10-10 12:00:00
11887,1050,8,33.0,2021-10-10 12:00:00
11888,1050,129,36.0,2021-10-10 12:00:00
11889,1050,0,6.0,2021-10-10 12:00:00
11890,1051,210,0.0,2021-10-24 19:00:00
11891,1051,207,0.0,2021-10-24 19:00:00
11892,1051,2,0.0,2021-10-24 19:00:00
11893,1051,49,0.0,2021-10-24 19:00:00
11894,1051,115,1.0,2021-10-24 19:00:00
11895,1051,209,2.0,2021-10-24 19:00:00
11896,1051,0,14.0,2021-10-24 19:00:00
11897,1051,5,18.0,2021-10-24 19:00:00
11898,1051,129,27.0,2021-10-24 19:00:00
11899,1051,8,40.0,2021-10-24 19:00:00
11900,1052,2,0.0,2021-11-07 19:00:00
11901,1052,0,1.0,2021-11-07 19:00:00
11902,1052,210,2.0,2021-11-07 19:00:00
11903,1052,49,4.0,2021-11-07 19:00:00
11904,1052,207,0.0,2021-11-07 19:00:00
11905,1052,5,18.0,2021-11-07 19:00:00
11906,1052,209,12.0,2021-11-07 19:00:00
11907,1052,129,18.0,2021-11-07 19:00:00
11908,1052,8,40.0,2021-11-07 19:00:00
11909,1052,115,6.0,2021-11-07 19:00:00
11910,1053,2,0.0,2021-11-14 17:00:00
11911,1053,49,0.0,2021-11-14 17:00:00
11912,1053,115,0.0,2021-11-14 17:00:00
11913,1053,0,1.0,2021-11-14 17:00:00
11914,1053,207,0.0,2021-11-14 17:00:00
11915,1053,209,6.0,2021-11-14 17:00:00
11916,1053,5,19.0,2021-11-14 17:00:00
11917,1053,8,33.0,2021-11-14 17:00:00
11918,1053,129,43.0,2021-11-14 17:00:00
11919,1053,210,6.0,2021-11-14 17:00:00
11920,1054,2,0.0,2021-11-21 14:00:00
11921,1054,207,0.0,2021-11-21 14:00:00
11922,1054,49,0.0,2021-11-21 14:00:00
11923,1054,209,0.0,2021-11-21 14:00:00
11924,1054,0,2.0,2021-11-21 14:00:00
11925,1054,5,10.0,2021-11-21 14:00:00
11926,1054,210,25.0,2021-11-21 14:00:00
11927,1054,8,31.0,2021-11-21 14:00:00
11928,1054,129,25.0,2021-11-21 14:00:00
11929,1054,115,9.0,2021-11-21 14:00:00
11930,1055,49,2.0,2021-12-05 17:30:00
11931,1055,207,0.0,2021-12-05 17:30:00
11932,1055,2,0.0,2021-12-05 17:30:00
11933,1055,115,0.0,2021-12-05 17:30:00
11934,1055,5,10.0,2021-12-05 17:30:00
11935,1055,209,8.0,2021-12-05 17:30:00
11936,1055,0,11.0,2021-12-05 17:30:00
11937,1055,210,12.0,2021-12-05 17:30:00
11938,1055,8,18.0,2021-12-05 17:30:00
11939,1055,129,41.0,2021-12-05 17:30:00
11940,1056,49,0.0,2021-12-12 13:00:00
11941,1056,2,0.0,2021-12-12 13:00:00
11942,1056,207,0.0,2021-12-12 13:00:00
11943,1056,115,0.0,2021-12-12 13:00:00
11944,1056,210,6.0,2021-12-12 13:00:00
11945,1056,209,22.0,2021-12-12 13:00:00
11946,1056,5,16.0,2021-12-12 13:00:00
11947,1056,129,26.0,2021-12-12 13:00:00
11948,1056,8,26.0,2021-12-12 13:00:00
11949,1056,0,6.0,2021-12-12 13:00:00
11950,1057,115,0.0,2022-03-20 15:00:00
11951,1057,8,0.0,2022-03-20 15:00:00
11952,1057,0,0.0,2022-03-20 15:00:00
11953,1057,2,0.0,2022-03-20 15:00:00
11954,1057,209,4.0,2022-03-20 15:00:00
11955,1057,5,44.0,2022-03-20 15:00:00
11956,1057,49,9.0,2022-03-20 15:00:00
11957,1057,207,10.0,2022-03-20 15:00:00
11958,1057,129,27.0,2022-03-20 15:00:00
11959,1057,210,8.0,2022-03-20 15:00:00
11960,1058,207,2.0,2022-03-27 17:00:00
11961,1058,2,0.0,2022-03-27 17:00:00
11962,1058,115,0.0,2022-03-27 17:00:00
11963,1058,49,0.0,2022-03-27 17:00:00
11964,1058,209,4.0,2022-03-27 17:00:00
11965,1058,8,37.0,2022-03-27 17:00:00
11966,1058,210,8.0,2022-03-27 17:00:00
11967,1058,129,11.0,2022-03-27 17:00:00
11968,1058,5,34.0,2022-03-27 17:00:00
11969,1058,0,6.0,2022-03-27 17:00:00
11970,1059,207,0.0,2022-04-10 05:00:00
11971,1059,115,0.0,2022-04-10 05:00:00
11972,1059,2,1.0,2022-04-10 05:00:00
11973,1059,209,2.0,2022-04-10 05:00:00
11974,1059,49,4.0,2022-04-10 05:00:00
11975,1059,0,18.0,2022-04-10 05:00:00
11976,1059,129,27.0,2022-04-10 05:00:00
11977,1059,8,18.0,2022-04-10 05:00:00
11978,1059,5,26.0,2022-04-10 05:00:00
11979,1059,210,6.0,2022-04-10 05:00:00
11980,1060,115,5.0,2022-04-24 13:00:00
11981,1060,210,0.0,2022-04-24 13:00:00
11982,1060,2,0.0,2022-04-24 13:00:00
11983,1060,207,3.0,2022-04-24 13:00:00
11984,1060,209,6.0,2022-04-24 13:00:00
11985,1060,5,20.0,2022-04-24 13:00:00
11986,1060,49,12.0,2022-04-24 13:00:00
11987,1060,129,12.0,2022-04-24 13:00:00
11988,1060,0,22.0,2022-04-24 13:00:00
11989,1060,8,58.0,2022-04-24 13:00:00
11990,1061,207,0.0,2022-05-08 19:30:00
11991,1061,0,0.0,2022-05-08 19:30:00
11992,1061,209,0.0,2022-05-08 19:30:00
11993,1061,115,1.0,2022-05-08 19:30:00
11994,1061,2,2.0,2022-05-08 19:30:00
11995,1061,49,6.0,2022-05-08 19:30:00
11996,1061,129,18.0,2022-05-08 19:30:00
11997,1061,5,33.0,2022-05-08 19:30:00
11998,1061,8,38.0,2022-05-08 19:30:00
11999,1061,210,4.0,2022-05-08 19:30:00
12000,1062,209,1.0,2022-05-22 13:00:00
12001,1062,2,0.0,2022-05-22 13:00:00
12002,1062,207,0.0,2022-05-22 13:00:00
12003,1062,115,0.0,2022-05-22 13:00:00
12004,1062,0,4.0,2022-05-22 13:00:00
12005,1062,8,44.0,2022-05-22 13:00:00
12006,1062,49,8.0,2022-05-22 13:00:00
12007,1062,5,12.0,2022-05-22 13:00:00
12008,1062,129,25.0,2022-05-22 13:00:00
12009,1062,210,8.0,2022-05-22 13:00:00
12010,1063,115,1.0,2022-05-29 13:00:00
12011,1063,207,0.0,2022-05-29 13:00:00
12012,1063,2,0.0,2022-05-29 13:00:00
12013,1063,209,0.0,2022-05-29 13:00:00
12014,1063,49,2.0,2022-05-29 13:00:00
12015,1063,8,40.0,2022-05-29 13:00:00
12016,1063,0,9.0,2022-05-29 13:00:00
12017,1063,129,14.0,2022-05-29 13:00:00
12018,1063,5,30.0,2022-05-29 13:00:00
12019,1063,210,6.0,2022-05-29 13:00:00
12020,1064,5,0.0,2022-06-12 11:00:00
12021,1064,207,0.0,2022-06-12 11:00:00
12022,1064,2,0.0,2022-06-12 11:00:00
12023,1064,49,0.0,2022-06-12 11:00:00
12024,1064,0,6.0,2022-06-12 11:00:00
12025,1064,115,8.0,2022-06-12 11:00:00
12026,1064,209,10.0,2022-06-12 11:00:00
12027,1064,129,27.0,2022-06-12 11:00:00
12028,1064,8,44.0,2022-06-12 11:00:00
12029,1064,210,7.0,2022-06-12 11:00:00
12030,1065,0,0.0,2022-06-19 18:00:00
12031,1065,207,0.0,2022-06-19 18:00:00
12032,1065,209,0.0,2022-06-19 18:00:00
12033,1065,2,0.0,2022-06-19 18:00:00
12034,1065,115,1.0,2022-06-19 18:00:00
12035,1065,49,10.0,2022-06-19 18:00:00
12036,1065,210,10.0,2022-06-19 18:00:00
12037,1065,129,27.0,2022-06-19 18:00:00
12038,1065,5,29.0,2022-06-19 18:00:00
12039,1065,8,25.0,2022-06-19 18:00:00
12040,1066,49,0.0,2022-07-03 14:00:00
12041,1066,209,0.0,2022-07-03 14:00:00
12042,1066,2,0.0,2022-07-03 14:00:00
12043,1066,115,2.0,2022-07-03 14:00:00
12044,1066,207,5.0,2022-07-03 14:00:00
12045,1066,0,8.0,2022-07-03 14:00:00
12046,1066,210,10.0,2022-07-03 14:00:00
12047,1066,129,16.0,2022-07-03 14:00:00
12048,1066,8,24.0,2022-07-03 14:00:00
12049,1066,5,37.0,2022-07-03 14:00:00
12050,1067,115,0.0,2022-07-10 13:00:00
12051,1067,2,0.0,2022-07-10 13:00:00
12052,1067,49,0.0,2022-07-10 13:00:00
12053,1067,0,8.0,2022-07-10 13:00:00
12054,1067,209,0.0,2022-07-10 13:00:00
12055,1067,210,14.0,2022-07-10 13:00:00
12056,1067,129,33.0,2022-07-10 13:00:00
12057,1067,8,31.0,2022-07-10 13:00:00
12058,1067,5,38.0,2022-07-10 13:00:00
12059,1067,207,14.0,2022-07-10 13:00:00
12060,1068,49,0.0,2022-07-24 13:00:00
12061,1068,2,0.0,2022-07-24 13:00:00
12062,1068,209,0.0,2022-07-24 13:00:00
12063,1068,115,1.0,2022-07-24 13:00:00
12064,1068,207,0.0,2022-07-24 13:00:00
12065,1068,210,12.0,2022-07-24 13:00:00
12066,1068,5,11.0,2022-07-24 13:00:00
12067,1068,129,33.0,2022-07-24 13:00:00
12068,1068,8,37.0,2022-07-24 13:00:00
12069,1068,0,8.0,2022-07-24 13:00:00
12070,1069,2,0.0,2022-07-31 13:00:00
12071,1069,207,0.0,2022-07-31 13:00:00
12072,1069,49,0.0,2022-07-31 13:00:00
12073,1069,209,0.0,2022-07-31 13:00:00
12074,1069,115,1.0,2022-07-31 13:00:00
12075,1069,210,6.0,2022-07-31 13:00:00
12076,1069,5,20.0,2022-07-31 13:00:00
12077,1069,129,34.0,2022-07-31 13:00:00
12078,1069,8,35.0,2022-07-31 13:00:00
12079,1069,0,6.0,2022-07-31 13:00:00
12080,1070,2,1.0,2022-08-28 13:00:00
12081,1070,49,0.0,2022-08-28 13:00:00
12082,1070,207,0.0,2022-08-28 13:00:00
12083,1070,209,2.0,2022-08-28 13:00:00
12084,1070,0,0.0,2022-08-28 13:00:00
12085,1070,210,16.0,2022-08-28 13:00:00
12086,1070,129,12.0,2022-08-28 13:00:00
12087,1070,5,23.0,2022-08-28 13:00:00
12088,1070,8,44.0,2022-08-28 13:00:00
12089,1070,115,4.0,2022-08-28 13:00:00
12090,1071,49,0.0,2022-09-04 13:00:00
12091,1071,207,0.0,2022-09-04 13:00:00
12092,1071,2,0.0,2022-09-04 13:00:00
12093,1071,209,0.0,2022-09-04 13:00:00
12094,1071,115,1.0,2022-09-04 13:00:00
12095,1071,0,6.0,2022-09-04 13:00:00
12096,1071,210,10.0,2022-09-04 13:00:00
12097,1071,5,19.0,2022-09-04 13:00:00
12098,1071,129,30.0,2022-09-04 13:00:00
12099,1071,8,36.0,2022-09-04 13:00:00
12100,1072,207,0.0,2022-09-11 13:00:00
12101,1072,210,0.0,2022-09-11 13:00:00
12102,1072,49,1.0,2022-09-11 13:00:00
12103,1072,2,2.0,2022-09-11 13:00:00
12104,1072,115,0.0,2022-09-11 13:00:00
12105,1072,0,6.0,2022-09-11 13:00:00
12106,1072,129,25.0,2022-09-11 13:00:00
12107,1072,5,30.0,2022-09-11 13:00:00
12108,1072,8,34.0,2022-09-11 13:00:00
12109,1072,209,4.0,2022-09-11 13:00:00
12110,1073,210,0.0,2022-10-02 12:00:00
12111,1073,207,0.0,2022-10-02 12:00:00
12112,1073,49,0.0,2022-10-02 12:00:00
12113,1073,209,1.0,2022-10-02 12:00:00
12114,1073,2,0.0,2022-10-02 12:00:00
12115,1073,115,12.0,2022-10-02 12:00:00
12116,1073,0,22.0,2022-10-02 12:00:00
12117,1073,5,33.0,2022-10-02 12:00:00
12118,1073,8,31.0,2022-10-02 12:00:00
12119,1073,129,2.0,2022-10-02 12:00:00
12120,1074,49,0.0,2022-10-09 05:00:00
12121,1074,207,0.0,2022-10-09 05:00:00
12122,1074,209,0.0,2022-10-09 05:00:00
12123,1074,0,1.0,2022-10-09 05:00:00
12124,1074,2,2.0,2022-10-09 05:00:00
12125,1074,115,8.0,2022-10-09 05:00:00
12126,1074,210,18.0,2022-10-09 05:00:00
12127,1074,5,15.0,2022-10-09 05:00:00
12128,1074,8,43.0,2022-10-09 05:00:00
12129,1074,129,14.0,2022-10-09 05:00:00
12130,1075,209,1.0,2022-10-23 19:00:00
12131,1075,2,0.0,2022-10-23 19:00:00
12132,1075,49,0.0,2022-10-23 19:00:00
12133,1075,210,6.0,2022-10-23 19:00:00
12134,1075,207,2.0,2022-10-23 19:00:00
12135,1075,115,4.0,2022-10-23 19:00:00
12136,1075,0,8.0,2022-10-23 19:00:00
12137,1075,5,15.0,2022-10-23 19:00:00
12138,1075,129,29.0,2022-10-23 19:00:00
12139,1075,8,37.0,2022-10-23 19:00:00
12140,1076,207,0.0,2022-10-30 20:00:00
12141,1076,115,0.0,2022-10-30 20:00:00
12142,1076,2,0.0,2022-10-30 20:00:00
12143,1076,209,0.0,2022-10-30 20:00:00
12144,1076,49,1.0,2022-10-30 20:00:00
12145,1076,210,4.0,2022-10-30 20:00:00
12146,1076,0,8.0,2022-10-30 20:00:00
12147,1076,5,18.0,2022-10-30 20:00:00
12148,1076,129,31.0,2022-10-30 20:00:00
12149,1076,8,40.0,2022-10-30 20:00:00
12150,1077,2,0.0,2022-11-13 18:00:00
12151,1077,209,0.0,2022-11-13 18:00:00
12152,1077,207,1.0,2022-11-13 18:00:00
12153,1077,115,1.0,2022-11-13 18:00:00
12154,1077,0,2.0,2022-11-13 18:00:00
12155,1077,8,23.0,2022-11-13 18:00:00
12156,1077,210,14.0,2022-11-13 18:00:00
12157,1077,5,37.0,2022-11-13 18:00:00
12158,1077,129,58.0,2022-11-13 18:00:00
12159,1077,49,2.0,2022-11-13 18:00:00
12160,1078,2,0.0,2022-11-20 13:00:00
12161,1078,49,0.0,2022-11-20 13:00:00
12162,1078,209,0.0,2022-11-20 13:00:00
12163,1078,115,5.0,2022-11-20 13:00:00
12164,1078,207,0.0,2022-11-20 13:00:00
12165,1078,0,11.0,2022-11-20 13:00:00
12166,1078,129,10.0,2022-11-20 13:00:00
12167,1078,5,30.0,2022-11-20 13:00:00
12168,1078,8,40.0,2022-11-20 13:00:00
12169,1078,210,6.0,2022-11-20 13:00:00
12170,1079,0,0.0,2023-03-05 15:00:00
12171,1079,207,0.0,2023-03-05 15:00:00
12172,1079,209,0.0,2023-03-05 15:00:00
12173,1079,2,1.0,2023-03-05 15:00:00
12174,1079,210,2.0,2023-03-05 15:00:00
12175,1079,49,4.0,2023-03-05 15:00:00
12176,1079,5,12.0,2023-03-05 15:00:00
12177,1079,115,23.0,2023-03-05 15:00:00
12178,1079,8,43.0,2023-03-05 15:00:00
12179,1079,129,16.0,2023-03-05 15:00:00
12180,1080,209,0.0,2023-03-19 17:00:00
12181,1080,0,0.0,2023-03-19 17:00:00
12182,1080,2,0.0,2023-03-19 17:00:00
12183,1080,207,1.0,2023-03-19 17:00:00
12184,1080,49,0.0,2023-03-19 17:00:00
12185,1080,5,14.0,2023-03-19 17:00:00
12186,1080,115,15.0,2023-03-19 17:00:00
12187,1080,129,22.0,2023-03-19 17:00:00
12188,1080,8,44.0,2023-03-19 17:00:00
12189,1080,210,6.0,2023-03-19 17:00:00
12190,1081,2,0.0,2023-04-02 05:00:00
12191,1081,210,0.0,2023-04-02 05:00:00
12192,1081,5,0.0,2023-04-02 05:00:00
12193,1081,209,1.0,2023-04-02 05:00:00
12194,1081,49,2.0,2023-04-02 05:00:00
12195,1081,207,6.0,2023-04-02 05:00:00
12196,1081,0,12.0,2023-04-02 05:00:00
12197,1081,115,27.0,2023-04-02 05:00:00
12198,1081,129,18.0,2023-04-02 05:00:00
12199,1081,8,36.0,2023-04-02 05:00:00
12200,1082,210,0.0,2023-04-30 11:00:00
12201,1082,207,0.0,2023-04-30 11:00:00
12202,1082,2,0.0,2023-04-30 11:00:00
12203,1082,209,1.0,2023-04-30 11:00:00
12204,1082,49,0.0,2023-04-30 11:00:00
12205,1082,129,20.0,2023-04-30 11:00:00
12206,1082,115,22.0,2023-04-30 11:00:00
12207,1082,5,36.0,2023-04-30 11:00:00
12208,1082,8,57.0,2023-04-30 11:00:00
12209,1082,0,2.0,2023-04-30 11:00:00
12210,1083,2,0.0,2023-05-07 19:30:00
12211,1083,49,0.0,2023-05-07 19:30:00
12212,1083,209,0.0,2023-05-07 19:30:00
12213,1083,207,1.0,2023-05-07 19:30:00
12214,1083,0,0.0,2023-05-07 19:30:00
12215,1083,5,16.0,2023-05-07 19:30:00
12216,1083,129,20.0,2023-05-07 19:30:00
12217,1083,115,15.0,2023-05-07 19:30:00
12218,1083,8,44.0,2023-05-07 19:30:00
12219,1083,210,6.0,2023-05-07 19:30:00
12220,1084,207,0.0,2023-05-28 13:00:00
12221,1084,2,0.0,2023-05-28 13:00:00
12222,1084,209,0.0,2023-05-28 13:00:00
12223,1084,49,0.0,2023-05-28 13:00:00
12224,1084,0,3.0,2023-05-28 13:00:00
12225,1084,5,12.0,2023-05-28 13:00:00
12226,1084,210,21.0,2023-05-28 13:00:00
12227,1084,115,18.0,2023-05-28 13:00:00
12228,1084,8,25.0,2023-05-28 13:00:00
12229,1084,129,23.0,2023-05-28 13:00:00
12230,1085,209,0.0,2023-06-04 13:00:00
12231,1085,207,0.0,2023-06-04 13:00:00
12232,1085,2,0.0,2023-06-04 13:00:00
12233,1085,49,2.0,2023-06-04 13:00:00
12234,1085,0,0.0,2023-06-04 13:00:00
12235,1085,115,14.0,2023-06-04 13:00:00
12236,1085,5,10.0,2023-06-04 13:00:00
12237,1085,129,33.0,2023-06-04 13:00:00
12238,1085,8,38.0,2023-06-04 13:00:00
12239,1085,210,5.0,2023-06-04 13:00:00
12240,1086,209,0.0,2023-06-18 18:00:00
12241,1086,0,0.0,2023-06-18 18:00:00
12242,1086,49,1.0,2023-06-18 18:00:00
12243,1086,210,4.0,2023-06-18 18:00:00
12244,1086,207,0.0,2023-06-18 18:00:00
12245,1086,5,22.0,2023-06-18 18:00:00
12246,1086,129,15.0,2023-06-18 18:00:00
12247,1086,115,20.0,2023-06-18 18:00:00
12248,1086,8,34.0,2023-06-18 18:00:00
12249,1086,2,6.0,2023-06-18 18:00:00
12250,1087,207,3.0,2023-07-02 13:00:00
12251,1087,209,0.0,2023-07-02 13:00:00
12252,1087,49,0.0,2023-07-02 13:00:00
12253,1087,2,0.0,2023-07-02 13:00:00
12254,1087,210,3.0,2023-07-02 13:00:00
12255,1087,129,11.0,2023-07-02 13:00:00
12256,1087,0,12.0,2023-07-02 13:00:00
12257,1087,5,32.0,2023-07-02 13:00:00
12258,1087,8,56.0,2023-07-02 13:00:00
12259,1087,115,21.0,2023-07-02 13:00:00
12260,1088,49,0.0,2023-07-09 14:00:00
12261,1088,209,0.0,2023-07-09 14:00:00
12262,1088,207,0.0,2023-07-09 14:00:00
12263,1088,210,0.0,2023-07-09 14:00:00
12264,1088,5,3.0,2023-07-09 14:00:00
12265,1088,129,25.0,2023-07-09 14:00:00
12266,1088,115,6.0,2023-07-09 14:00:00
12267,1088,0,30.0,2023-07-09 14:00:00
12268,1088,8,34.0,2023-07-09 14:00:00
12269,1088,2,4.0,2023-07-09 14:00:00
12270,1089,210,0.0,2023-07-23 13:00:00
12271,1089,207,0.0,2023-07-23 13:00:00
12272,1089,49,0.0,2023-07-23 13:00:00
12273,1089,2,0.0,2023-07-23 13:00:00
12274,1089,209,0.0,2023-07-23 13:00:00
12275,1089,5,10.0,2023-07-23 13:00:00
12276,1089,129,20.0,2023-07-23 13:00:00
12277,1089,0,28.0,2023-07-23 13:00:00
12278,1089,8,41.0,2023-07-23 13:00:00
12279,1089,115,3.0,2023-07-23 13:00:00
12280,1090,2,0.0,2023-07-30 13:00:00
12281,1090,8,51.0,2023-07-30 13:00:00
12282,1090,5,24.0,2023-07-30 13:00:00
12283,1090,129,24.0,2023-07-30 13:00:00
12284,1090,115,12.0,2023-07-30 13:00:00
12285,1090,0,16.0,2023-07-30 13:00:00
12286,1090,210,10.0,2023-07-30 13:00:00
12287,1090,209,1.0,2023-07-30 13:00:00
12288,1090,49,0.0,2023-07-30 13:00:00
12289,1090,207,0.0,2023-07-30 13:00:00
