constructorStandingsId,raceId,constructorId,points,position,wins,date
11471,935,5,15.0,2,0,2016-03-20 05:00:00
11472,935,8,12.0,4,0,2016-03-20 05:00:00
11473,935,207,8.0,5,0,2016-03-20 05:00:00
11474,935,14,0.0,10,0,2016-03-20 05:00:00
11475,935,4,3.0,7,0,2016-03-20 05:00:00
11476,935,3,0.0,8,0,2016-03-20 05:00:00
11477,935,0,0.0,9,0,2016-03-20 05:00:00
11478,935,206,0.0,11,0,2016-03-20 05:00:00
11479,935,129,43.0,1,1,2016-03-20 05:00:00
11480,935,9,6.0,6,0,2016-03-20 05:00:00
11481,936,206,0.0,11,0,2016-04-03 15:00:00
11482,936,14,0.0,10,0,2016-04-03 15:00:00
11483,936,0,1.0,8,0,2016-04-03 15:00:00
11484,936,3,0.0,9,0,2016-04-03 15:00:00
11485,936,9,6.0,7,0,2016-04-03 15:00:00
11486,936,207,18.0,5,0,2016-04-03 15:00:00
11487,936,2,20.0,4,0,2016-04-03 15:00:00
11488,936,8,30.0,3,0,2016-04-03 15:00:00
11489,936,5,33.0,2,0,2016-04-03 15:00:00
11490,936,129,83.0,1,2,2016-04-03 15:00:00
11491,936,4,11.0,6,0,2016-04-03 15:00:00
11492,937,0,1.0,8,0,2016-04-17 06:00:00
11493,937,206,0.0,11,0,2016-04-17 06:00:00
11494,937,14,0.0,10,0,2016-04-17 06:00:00
11495,937,3,0.0,9,0,2016-04-17 06:00:00
11496,937,129,114.0,1,3,2016-04-17 06:00:00
11497,937,9,6.0,7,0,2016-04-17 06:00:00
11498,937,8,57.0,3,0,2016-04-17 06:00:00
11499,937,5,61.0,2,0,2016-04-17 06:00:00
11500,937,4,17.0,6,0,2016-04-17 06:00:00
11501,937,2,29.0,4,0,2016-04-17 06:00:00
11502,937,207,18.0,5,0,2016-04-17 06:00:00
11503,938,5,76.0,2,0,2016-05-01 12:00:00
11504,938,8,57.0,3,0,2016-05-01 12:00:00
11505,938,2,51.0,4,0,2016-05-01 12:00:00
11506,938,207,22.0,5,0,2016-05-01 12:00:00
11507,938,9,8.0,8,0,2016-05-01 12:00:00
11508,938,3,6.0,9,0,2016-05-01 12:00:00
11509,938,0,10.0,7,0,2016-05-01 12:00:00
11510,938,14,0.0,10,0,2016-05-01 12:00:00
11511,938,206,0.0,11,0,2016-05-01 12:00:00
11512,938,129,157.0,1,4,2016-05-01 12:00:00
11513,938,4,17.0,6,0,2016-05-01 12:00:00
11514,939,0,12.0,8,0,2016-05-15 12:00:00
11515,939,206,0.0,11,0,2016-05-15 12:00:00
11516,939,14,0.0,10,0,2016-05-15 12:00:00
11517,939,3,6.0,9,0,2016-05-15 12:00:00
11518,939,9,14.0,7,0,2016-05-15 12:00:00
11519,939,207,22.0,6,0,2016-05-15 12:00:00
11520,939,2,65.0,4,0,2016-05-15 12:00:00
11521,939,8,94.0,3,1,2016-05-15 12:00:00
11522,939,129,157.0,1,4,2016-05-15 12:00:00
11523,939,5,109.0,2,0,2016-05-15 12:00:00
11524,939,4,26.0,5,0,2016-05-15 12:00:00
11525,940,206,0.0,11,0,2016-05-29 12:00:00
11526,940,14,0.0,10,0,2016-05-29 12:00:00
11527,940,0,24.0,7,0,2016-05-29 12:00:00
11528,940,3,6.0,9,0,2016-05-29 12:00:00
11529,940,4,30.0,6,0,2016-05-29 12:00:00
11530,940,207,22.0,8,0,2016-05-29 12:00:00
11531,940,2,66.0,4,0,2016-05-29 12:00:00
11532,940,8,112.0,3,1,2016-05-29 12:00:00
11533,940,5,121.0,2,0,2016-05-29 12:00:00
11534,940,129,188.0,1,5,2016-05-29 12:00:00
11535,940,9,37.0,5,0,2016-05-29 12:00:00
11536,941,0,24.0,7,0,2016-06-12 18:00:00
11537,941,206,0.0,11,0,2016-06-12 18:00:00
11538,941,14,0.0,10,0,2016-06-12 18:00:00
11539,941,3,6.0,9,0,2016-06-12 18:00:00
11540,941,9,42.0,5,0,2016-06-12 18:00:00
11541,941,207,22.0,8,0,2016-06-12 18:00:00
11542,941,2,81.0,4,0,2016-06-12 18:00:00
11543,941,8,130.0,3,1,2016-06-12 18:00:00
11544,941,4,32.0,6,0,2016-06-12 18:00:00
11545,941,5,147.0,2,0,2016-06-12 18:00:00
11546,941,129,223.0,1,6,2016-06-12 18:00:00
11547,942,129,258.0,1,7,2016-06-19 13:00:00
11548,942,206,0.0,11,0,2016-06-19 13:00:00
11549,942,14,0.0,10,0,2016-06-19 13:00:00
11550,942,0,24.0,7,0,2016-06-19 13:00:00
11551,942,3,6.0,9,0,2016-06-19 13:00:00
11552,942,4,32.0,6,0,2016-06-19 13:00:00
11553,942,9,59.0,5,0,2016-06-19 13:00:00
11554,942,207,22.0,8,0,2016-06-19 13:00:00
11555,942,2,90.0,4,0,2016-06-19 13:00:00
11556,942,8,140.0,3,1,2016-06-19 13:00:00
11557,942,5,177.0,2,0,2016-06-19 13:00:00
11558,943,206,1.0,10,0,2016-07-03 12:00:00
11559,943,14,0.0,11,0,2016-07-03 12:00:00
11560,943,0,32.0,7,0,2016-07-03 12:00:00
11561,943,8,168.0,3,1,2016-07-03 12:00:00
11562,943,4,36.0,6,0,2016-07-03 12:00:00
11563,943,9,59.0,5,0,2016-07-03 12:00:00
11564,943,207,28.0,8,0,2016-07-03 12:00:00
11565,943,2,92.0,4,0,2016-07-03 12:00:00
11566,943,5,192.0,2,0,2016-07-03 12:00:00
11567,943,129,295.0,1,8,2016-07-03 12:00:00
11568,943,3,6.0,9,0,2016-07-03 12:00:00
11569,944,14,0.0,11,0,2016-07-10 12:00:00
11570,944,206,1.0,10,0,2016-07-10 12:00:00
11571,944,0,32.0,7,0,2016-07-10 12:00:00
11572,944,8,198.0,3,1,2016-07-10 12:00:00
11573,944,4,41.0,6,0,2016-07-10 12:00:00
11574,944,9,73.0,5,0,2016-07-10 12:00:00
11575,944,207,28.0,8,0,2016-07-10 12:00:00
11576,944,129,335.0,1,9,2016-07-10 12:00:00
11577,944,5,204.0,2,0,2016-07-10 12:00:00
11578,944,2,92.0,4,0,2016-07-10 12:00:00
11579,944,3,6.0,9,0,2016-07-10 12:00:00
11580,945,206,1.0,10,0,2016-07-24 12:00:00
11581,945,14,0.0,11,0,2016-07-24 12:00:00
11582,945,0,38.0,7,0,2016-07-24 12:00:00
11583,945,3,6.0,9,0,2016-07-24 12:00:00
11584,945,9,74.0,5,0,2016-07-24 12:00:00
11585,945,207,28.0,8,0,2016-07-24 12:00:00
11586,945,2,94.0,4,0,2016-07-24 12:00:00
11587,945,8,223.0,3,1,2016-07-24 12:00:00
11588,945,5,224.0,2,0,2016-07-24 12:00:00
11589,945,129,378.0,1,10,2016-07-24 12:00:00
11590,945,4,45.0,6,0,2016-07-24 12:00:00
11591,946,14,0.0,11,0,2016-07-31 12:00:00
11592,946,206,1.0,10,0,2016-07-31 12:00:00
11593,946,0,42.0,7,0,2016-07-31 12:00:00
11594,946,8,256.0,2,1,2016-07-31 12:00:00
11595,946,4,45.0,6,0,2016-07-31 12:00:00
11596,946,5,242.0,3,0,2016-07-31 12:00:00
11597,946,2,96.0,4,0,2016-07-31 12:00:00
11598,946,3,6.0,9,0,2016-07-31 12:00:00
11599,946,129,415.0,1,11,2016-07-31 12:00:00
11600,946,9,81.0,5,0,2016-07-31 12:00:00
11601,946,207,28.0,8,0,2016-07-31 12:00:00
11602,947,8,274.0,2,1,2016-08-28 12:00:00
11603,947,2,101.0,5,0,2016-08-28 12:00:00
11604,947,207,28.0,8,0,2016-08-28 12:00:00
11605,947,9,103.0,4,0,2016-08-28 12:00:00
11606,947,4,45.0,7,0,2016-08-28 12:00:00
11607,947,3,6.0,9,0,2016-08-28 12:00:00
11608,947,0,48.0,6,0,2016-08-28 12:00:00
11609,947,14,0.0,11,0,2016-08-28 12:00:00
11610,947,206,1.0,10,0,2016-08-28 12:00:00
11611,947,5,252.0,3,0,2016-08-28 12:00:00
11612,947,129,455.0,1,12,2016-08-28 12:00:00
11613,948,206,1.0,10,0,2016-09-04 12:00:00
11614,948,14,0.0,11,0,2016-09-04 12:00:00
11615,948,3,6.0,9,0,2016-09-04 12:00:00
11616,948,0,48.0,6,0,2016-09-04 12:00:00
11617,948,207,28.0,8,0,2016-09-04 12:00:00
11618,948,129,498.0,1,13,2016-09-04 12:00:00
11619,948,5,279.0,3,0,2016-09-04 12:00:00
11620,948,4,45.0,7,0,2016-09-04 12:00:00
11621,948,9,108.0,5,0,2016-09-04 12:00:00
11622,948,8,290.0,2,1,2016-09-04 12:00:00
11623,948,2,111.0,4,0,2016-09-04 12:00:00
11624,949,8,316.0,2,1,2016-09-18 12:00:00
11625,949,2,111.0,5,0,2016-09-18 12:00:00
11626,949,207,28.0,8,0,2016-09-18 12:00:00
11627,949,129,538.0,1,14,2016-09-18 12:00:00
11628,949,4,47.0,7,0,2016-09-18 12:00:00
11629,949,3,7.0,9,0,2016-09-18 12:00:00
11630,949,0,54.0,6,0,2016-09-18 12:00:00
11631,949,14,0.0,11,0,2016-09-18 12:00:00
11632,949,206,1.0,10,0,2016-09-18 12:00:00
11633,949,5,301.0,3,0,2016-09-18 12:00:00
11634,949,9,112.0,4,0,2016-09-18 12:00:00
11635,950,0,62.0,6,0,2016-10-02 07:00:00
11636,950,206,1.0,10,0,2016-10-02 07:00:00
11637,950,3,8.0,9,0,2016-10-02 07:00:00
11638,950,14,0.0,11,0,2016-10-02 07:00:00
11639,950,9,124.0,4,0,2016-10-02 07:00:00
11640,950,4,47.0,7,0,2016-10-02 07:00:00
11641,950,2,121.0,5,0,2016-10-02 07:00:00
11642,950,5,313.0,3,0,2016-10-02 07:00:00
11643,950,8,359.0,2,2,2016-10-02 07:00:00
11644,950,207,28.0,8,0,2016-10-02 07:00:00
11645,950,129,553.0,1,14,2016-10-02 07:00:00
11646,951,8,385.0,2,2,2016-10-09 05:00:00
11647,951,5,335.0,3,0,2016-10-09 05:00:00
11648,951,129,593.0,1,15,2016-10-09 05:00:00
11649,951,14,0.0,11,0,2016-10-09 05:00:00
11650,951,206,1.0,10,0,2016-10-09 05:00:00
11651,951,3,8.0,9,0,2016-10-09 05:00:00
11652,951,4,47.0,7,0,2016-10-09 05:00:00
11653,951,9,134.0,4,0,2016-10-09 05:00:00
11654,951,207,28.0,8,0,2016-10-09 05:00:00
11655,951,2,124.0,5,0,2016-10-09 05:00:00
11656,951,0,62.0,6,0,2016-10-09 05:00:00
11657,952,8,400.0,2,2,2016-10-23 19:00:00
11658,952,206,1.0,10,0,2016-10-23 19:00:00
11659,952,129,636.0,1,16,2016-10-23 19:00:00
11660,952,207,29.0,8,0,2016-10-23 19:00:00
11661,952,5,347.0,3,0,2016-10-23 19:00:00
11662,952,9,138.0,4,0,2016-10-23 19:00:00
11663,952,4,55.0,7,0,2016-10-23 19:00:00
11664,952,3,8.0,9,0,2016-10-23 19:00:00
11665,952,14,0.0,11,0,2016-10-23 19:00:00
11666,952,0,74.0,6,0,2016-10-23 19:00:00
11667,952,2,130.0,5,0,2016-10-23 19:00:00
11668,953,207,29.0,8,0,2016-10-30 19:00:00
11669,953,129,679.0,1,17,2016-10-30 19:00:00
11670,953,8,427.0,2,2,2016-10-30 19:00:00
11671,953,2,136.0,5,0,2016-10-30 19:00:00
11672,953,0,74.0,6,0,2016-10-30 19:00:00
11673,953,4,55.0,7,0,2016-10-30 19:00:00
11674,953,3,8.0,9,0,2016-10-30 19:00:00
11675,953,5,365.0,3,0,2016-10-30 19:00:00
11676,953,14,0.0,11,0,2016-10-30 19:00:00
11677,953,206,1.0,10,0,2016-10-30 19:00:00
11678,953,9,145.0,4,0,2016-10-30 19:00:00
11679,954,5,375.0,3,0,2016-11-13 16:00:00
11680,954,129,722.0,1,18,2016-11-13 16:00:00
11681,954,206,1.0,11,0,2016-11-13 16:00:00
11682,954,14,2.0,10,0,2016-11-13 16:00:00
11683,954,3,8.0,9,0,2016-11-13 16:00:00
11684,954,4,63.0,7,0,2016-11-13 16:00:00
11685,954,9,163.0,4,0,2016-11-13 16:00:00
11686,954,207,29.0,8,0,2016-11-13 16:00:00
11687,954,2,136.0,5,0,2016-11-13 16:00:00
11688,954,8,446.0,2,2,2016-11-13 16:00:00
11689,954,0,75.0,6,0,2016-11-13 16:00:00
11690,955,14,2.0,10,0,2016-11-27 13:00:00
11691,955,206,1.0,11,0,2016-11-27 13:00:00
11692,955,0,76.0,6,0,2016-11-27 13:00:00
11693,955,207,29.0,8,0,2016-11-27 13:00:00
11694,955,4,63.0,7,0,2016-11-27 13:00:00
11695,955,9,173.0,4,0,2016-11-27 13:00:00
11696,955,129,765.0,1,19,2016-11-27 13:00:00
11697,955,5,398.0,3,0,2016-11-27 13:00:00
11698,955,8,468.0,2,2,2016-11-27 13:00:00
11699,955,3,8.0,9,0,2016-11-27 13:00:00
11700,955,2,138.0,5,0,2016-11-27 13:00:00
11701,956,5,37.0,1,1,2017-03-26 05:00:00
11702,956,207,0.0,10,0,2017-03-26 05:00:00
11703,956,0,0.0,9,0,2017-03-26 05:00:00
11704,956,14,0.0,8,0,2017-03-26 05:00:00
11705,956,3,0.0,7,0,2017-03-26 05:00:00
11706,956,4,6.0,6,0,2017-03-26 05:00:00
11707,956,9,7.0,5,0,2017-03-26 05:00:00
11708,956,2,8.0,4,0,2017-03-26 05:00:00
11709,956,8,10.0,3,0,2017-03-26 05:00:00
11710,956,129,33.0,2,0,2017-03-26 05:00:00
11711,957,207,4.0,7,0,2017-04-09 06:00:00
11712,957,0,0.0,10,0,2017-04-09 06:00:00
11713,957,8,37.0,3,0,2017-04-09 06:00:00
11714,957,3,0.0,8,0,2017-04-09 06:00:00
11715,957,4,12.0,4,0,2017-04-09 06:00:00
11716,957,9,10.0,5,0,2017-04-09 06:00:00
11717,957,2,8.0,6,0,2017-04-09 06:00:00
11718,957,129,66.0,1,1,2017-04-09 06:00:00
11719,957,5,65.0,2,1,2017-04-09 06:00:00
11720,957,14,0.0,9,0,2017-04-09 06:00:00
11721,958,207,8.0,7,0,2017-04-16 15:00:00
11722,958,0,0.0,10,0,2017-04-16 15:00:00
11723,958,8,47.0,3,0,2017-04-16 15:00:00
11724,958,3,2.0,8,0,2017-04-16 15:00:00
11725,958,4,12.0,6,0,2017-04-16 15:00:00
11726,958,5,102.0,1,2,2017-04-16 15:00:00
11727,958,129,99.0,2,1,2017-04-16 15:00:00
11728,958,2,16.0,5,0,2017-04-16 15:00:00
11729,958,9,17.0,4,0,2017-04-16 15:00:00
11730,958,14,0.0,9,0,2017-04-16 15:00:00
11731,959,207,8.0,7,0,2017-04-30 12:00:00
11732,959,0,0.0,10,0,2017-04-30 12:00:00
11733,959,14,0.0,9,0,2017-04-30 12:00:00
11734,959,4,13.0,6,0,2017-04-30 12:00:00
11735,959,9,31.0,4,0,2017-04-30 12:00:00
11736,959,2,18.0,5,0,2017-04-30 12:00:00
11737,959,8,57.0,3,0,2017-04-30 12:00:00
11738,959,129,136.0,1,2,2017-04-30 12:00:00
11739,959,5,135.0,2,2,2017-04-30 12:00:00
11740,959,3,6.0,8,0,2017-04-30 12:00:00
11741,960,207,9.0,8,0,2017-05-14 12:00:00
11742,960,0,0.0,10,0,2017-05-14 12:00:00
11743,960,9,53.0,4,0,2017-05-14 12:00:00
11744,960,3,14.0,7,0,2017-05-14 12:00:00
11745,960,2,18.0,6,0,2017-05-14 12:00:00
11746,960,8,72.0,3,0,2017-05-14 12:00:00
11747,960,129,161.0,1,3,2017-05-14 12:00:00
11748,960,5,153.0,2,2,2017-05-14 12:00:00
11749,960,14,4.0,9,0,2017-05-14 12:00:00
11750,960,4,21.0,5,0,2017-05-14 12:00:00
11751,961,9,53.0,4,0,2017-05-28 12:00:00
11752,961,4,29.0,5,0,2017-05-28 12:00:00
11753,961,3,14.0,7,0,2017-05-28 12:00:00
11754,961,14,4.0,9,0,2017-05-28 12:00:00
11755,961,0,0.0,10,0,2017-05-28 12:00:00
11756,961,207,14.0,8,0,2017-05-28 12:00:00
11757,961,8,97.0,3,0,2017-05-28 12:00:00
11758,961,129,179.0,2,3,2017-05-28 12:00:00
11759,961,5,196.0,1,3,2017-05-28 12:00:00
11760,961,2,20.0,6,0,2017-05-28 12:00:00
11761,962,207,15.0,8,0,2017-06-11 18:00:00
11762,962,0,0.0,10,0,2017-06-11 18:00:00
11763,962,4,29.0,5,0,2017-06-11 18:00:00
11764,962,3,18.0,7,0,2017-06-11 18:00:00
11765,962,9,71.0,4,0,2017-06-11 18:00:00
11766,962,2,22.0,6,0,2017-06-11 18:00:00
11767,962,8,112.0,3,0,2017-06-11 18:00:00
11768,962,129,222.0,1,4,2017-06-11 18:00:00
11769,962,5,214.0,2,3,2017-06-11 18:00:00
11770,962,14,4.0,9,0,2017-06-11 18:00:00
11771,963,207,21.0,7,0,2017-06-25 13:00:00
11772,963,0,2.0,10,0,2017-06-25 13:00:00
11773,963,4,33.0,6,0,2017-06-25 13:00:00
11774,963,3,18.0,8,0,2017-06-25 13:00:00
11775,963,5,226.0,2,3,2017-06-25 13:00:00
11776,963,129,250.0,1,4,2017-06-25 13:00:00
11777,963,2,37.0,5,0,2017-06-25 13:00:00
11778,963,14,5.0,9,0,2017-06-25 13:00:00
11779,963,8,137.0,3,1,2017-06-25 13:00:00
11780,963,9,79.0,4,0,2017-06-25 13:00:00
11781,964,9,89.0,4,0,2017-07-09 12:00:00
11782,964,4,33.0,6,0,2017-07-09 12:00:00
11783,964,3,18.0,8,0,2017-07-09 12:00:00
11784,964,8,152.0,3,1,2017-07-09 12:00:00
11785,964,0,2.0,10,0,2017-07-09 12:00:00
11786,964,207,29.0,7,0,2017-07-09 12:00:00
11787,964,129,287.0,1,5,2017-07-09 12:00:00
11788,964,5,254.0,2,3,2017-07-09 12:00:00
11789,964,2,40.0,5,0,2017-07-09 12:00:00
11790,964,14,5.0,9,0,2017-07-09 12:00:00
11791,965,0,2.0,10,0,2017-07-16 12:00:00
11792,965,207,29.0,7,0,2017-07-16 12:00:00
11793,965,14,5.0,9,0,2017-07-16 12:00:00
11794,965,4,33.0,6,0,2017-07-16 12:00:00
11795,965,9,95.0,4,0,2017-07-16 12:00:00
11796,965,5,275.0,2,3,2017-07-16 12:00:00
11797,965,129,330.0,1,6,2017-07-16 12:00:00
11798,965,3,26.0,8,0,2017-07-16 12:00:00
11799,965,8,174.0,3,1,2017-07-16 12:00:00
11800,965,2,41.0,5,0,2017-07-16 12:00:00
11801,966,207,29.0,7,0,2017-07-30 12:00:00
11802,966,0,11.0,9,0,2017-07-30 12:00:00
11803,966,14,5.0,10,0,2017-07-30 12:00:00
11804,966,3,26.0,8,0,2017-07-30 12:00:00
11805,966,4,39.0,6,0,2017-07-30 12:00:00
11806,966,9,101.0,4,0,2017-07-30 12:00:00
11807,966,2,41.0,5,0,2017-07-30 12:00:00
11808,966,8,184.0,3,1,2017-07-30 12:00:00
11809,966,129,357.0,1,6,2017-07-30 12:00:00
11810,966,5,318.0,2,4,2017-07-30 12:00:00
11811,967,207,35.0,7,0,2017-08-27 12:00:00
11812,967,0,11.0,9,0,2017-08-27 12:00:00
11813,967,8,199.0,3,1,2017-08-27 12:00:00
11814,967,3,34.0,8,0,2017-08-27 12:00:00
11815,967,4,40.0,6,0,2017-08-27 12:00:00
11816,967,9,103.0,4,0,2017-08-27 12:00:00
11817,967,2,45.0,5,0,2017-08-27 12:00:00
11818,967,129,392.0,1,7,2017-08-27 12:00:00
11819,967,5,348.0,2,4,2017-08-27 12:00:00
11820,967,14,5.0,10,0,2017-08-27 12:00:00
11821,968,207,35.0,7,0,2017-09-03 12:00:00
11822,968,0,11.0,9,0,2017-09-03 12:00:00
11823,968,8,212.0,3,1,2017-09-03 12:00:00
11824,968,3,34.0,8,0,2017-09-03 12:00:00
11825,968,4,40.0,6,0,2017-09-03 12:00:00
11826,968,5,373.0,2,4,2017-09-03 12:00:00
11827,968,129,435.0,1,8,2017-09-03 12:00:00
11828,968,2,55.0,5,0,2017-09-03 12:00:00
11829,968,9,113.0,4,0,2017-09-03 12:00:00
11830,968,14,5.0,10,0,2017-09-03 12:00:00
11831,969,207,37.0,8,0,2017-09-17 12:00:00
11832,969,0,17.0,9,0,2017-09-17 12:00:00
11833,969,14,5.0,10,0,2017-09-17 12:00:00
11834,969,4,52.0,6,0,2017-09-17 12:00:00
11835,969,9,124.0,4,0,2017-09-17 12:00:00
11836,969,2,59.0,5,0,2017-09-17 12:00:00
11837,969,8,230.0,3,1,2017-09-17 12:00:00
11838,969,129,475.0,1,9,2017-09-17 12:00:00
11839,969,5,373.0,2,4,2017-09-17 12:00:00
11840,969,3,42.0,7,0,2017-09-17 12:00:00
11841,970,207,37.0,8,0,2017-10-01 07:00:00
11842,970,0,23.0,9,0,2017-10-01 07:00:00
11843,970,9,133.0,4,0,2017-10-01 07:00:00
11844,970,3,42.0,7,0,2017-10-01 07:00:00
11845,970,5,385.0,2,4,2017-10-01 07:00:00
11846,970,129,503.0,1,9,2017-10-01 07:00:00
11847,970,2,65.0,5,0,2017-10-01 07:00:00
11848,970,14,5.0,10,0,2017-10-01 07:00:00
11849,970,8,270.0,3,2,2017-10-01 07:00:00
11850,970,4,52.0,6,0,2017-10-01 07:00:00
11851,971,9,147.0,4,0,2017-10-08 05:00:00
11852,971,2,66.0,5,0,2017-10-08 05:00:00
11853,971,129,540.0,1,10,2017-10-08 05:00:00
11854,971,5,395.0,2,4,2017-10-08 05:00:00
11855,971,8,303.0,3,2,2017-10-08 05:00:00
11856,971,4,52.0,6,0,2017-10-08 05:00:00
11857,971,3,42.0,8,0,2017-10-08 05:00:00
11858,971,14,5.0,10,0,2017-10-08 05:00:00
11859,971,207,43.0,7,0,2017-10-08 05:00:00
11860,971,0,23.0,9,0,2017-10-08 05:00:00
11861,972,5,428.0,2,4,2017-10-22 19:00:00
11862,972,207,43.0,8,0,2017-10-22 19:00:00
11863,972,0,23.0,9,0,2017-10-22 19:00:00
11864,972,3,48.0,7,0,2017-10-22 19:00:00
11865,972,4,53.0,6,0,2017-10-22 19:00:00
11866,972,9,159.0,4,0,2017-10-22 19:00:00
11867,972,2,68.0,5,0,2017-10-22 19:00:00
11868,972,8,315.0,3,2,2017-10-22 19:00:00
11869,972,129,575.0,1,11,2017-10-22 19:00:00
11870,972,14,5.0,10,0,2017-10-22 19:00:00
11871,973,207,47.0,8,0,2017-10-29 19:00:00
11872,973,0,24.0,9,0,2017-10-29 19:00:00
