constructorStandingsId,raceId,constructorId,points,position,wins,date
11873,973,2,76.0,5,0,2017-10-29 19:00:00
11874,973,3,48.0,7,0,2017-10-29 19:00:00
11875,973,4,53.0,6,0,2017-10-29 19:00:00
11876,973,9,175.0,4,0,2017-10-29 19:00:00
11877,973,8,340.0,3,3,2017-10-29 19:00:00
11878,973,129,595.0,1,11,2017-10-29 19:00:00
11879,973,5,455.0,2,4,2017-10-29 19:00:00
11880,973,14,5.0,10,0,2017-10-29 19:00:00
11881,974,207,47.0,8,0,2017-11-12 16:00:00
11882,974,0,28.0,9,0,2017-11-12 16:00:00
11883,974,2,82.0,5,0,2017-11-12 16:00:00
11884,974,3,49.0,7,0,2017-11-12 16:00:00
11885,974,4,53.0,6,0,2017-11-12 16:00:00
11886,974,5,495.0,2,5,2017-11-12 16:00:00
11887,974,129,625.0,1,11,2017-11-12 16:00:00
11888,974,8,358.0,3,3,2017-11-12 16:00:00
11889,974,9,177.0,4,0,2017-11-12 16:00:00
11890,974,14,5.0,10,0,2017-11-12 16:00:00
11891,975,207,47.0,8,0,2017-11-26 13:00:00
11892,975,0,30.0,9,0,2017-11-26 13:00:00
11893,975,14,5.0,10,0,2017-11-26 13:00:00
11894,975,4,53.0,7,0,2017-11-26 13:00:00
11895,975,9,187.0,4,0,2017-11-26 13:00:00
11896,975,2,83.0,5,0,2017-11-26 13:00:00
11897,975,8,368.0,3,3,2017-11-26 13:00:00
11898,975,129,668.0,1,12,2017-11-26 13:00:00
11899,975,5,522.0,2,5,2017-11-26 13:00:00
11900,975,3,57.0,6,0,2017-11-26 13:00:00
11901,976,207,0.0,10,0,2018-03-25 05:10:00
11902,976,2,0.0,8,0,2018-03-25 05:10:00
11903,976,4,0.0,9,0,2018-03-25 05:10:00
11904,976,5,40.0,1,1,2018-03-25 05:10:00
11905,976,9,0.0,6,0,2018-03-25 05:10:00
11906,976,8,20.0,3,0,2018-03-25 05:10:00
11907,976,129,22.0,2,0,2018-03-25 05:10:00
11908,976,14,0.0,7,0,2018-03-25 05:10:00
11909,976,0,12.0,4,0,2018-03-25 05:10:00
11910,976,3,7.0,5,0,2018-03-25 05:10:00
11911,977,5,65.0,1,2,2018-04-08 15:10:00
11912,977,129,55.0,2,0,2018-04-08 15:10:00
11913,977,9,1.0,9,0,2018-04-08 15:10:00
11914,977,3,15.0,5,0,2018-04-08 15:10:00
11915,977,0,22.0,3,0,2018-04-08 15:10:00
11916,977,8,20.0,4,0,2018-04-08 15:10:00
11917,977,2,0.0,10,0,2018-04-08 15:10:00
11918,977,4,12.0,6,0,2018-04-08 15:10:00
11919,977,14,2.0,8,0,2018-04-08 15:10:00
11920,977,207,10.0,7,0,2018-04-08 15:10:00
11921,978,207,11.0,7,0,2018-04-15 06:10:00
11922,978,4,12.0,6,0,2018-04-15 06:10:00
11923,978,8,55.0,3,1,2018-04-15 06:10:00
11924,978,14,2.0,8,0,2018-04-15 06:10:00
11925,978,9,1.0,9,0,2018-04-15 06:10:00
11926,978,3,25.0,5,0,2018-04-15 06:10:00
11927,978,0,28.0,4,0,2018-04-15 06:10:00
11928,978,129,85.0,1,0,2018-04-15 06:10:00
11929,978,5,84.0,2,2,2018-04-15 06:10:00
11930,978,2,0.0,10,0,2018-04-15 06:10:00
11931,979,207,11.0,8,0,2018-04-29 12:10:00
11932,979,4,13.0,7,0,2018-04-29 12:10:00
11933,979,8,55.0,3,1,2018-04-29 12:10:00
11934,979,14,10.0,9,0,2018-04-29 12:10:00
11935,979,5,114.0,1,2,2018-04-29 12:10:00
11936,979,0,36.0,4,0,2018-04-29 12:10:00
11937,979,3,35.0,5,0,2018-04-29 12:10:00
11938,979,2,4.0,10,0,2018-04-29 12:10:00
11939,979,129,110.0,2,1,2018-04-29 12:10:00
11940,979,9,16.0,6,0,2018-04-29 12:10:00
11941,980,3,41.0,4,0,2018-05-13 13:10:00
11942,980,9,18.0,7,0,2018-05-13 13:10:00
11943,980,8,80.0,3,1,2018-05-13 13:10:00
11944,980,2,4.0,10,0,2018-05-13 13:10:00
11945,980,4,13.0,8,0,2018-05-13 13:10:00
11946,980,207,19.0,6,0,2018-05-13 13:10:00
11947,980,129,153.0,1,2,2018-05-13 13:10:00
11948,980,5,126.0,2,2,2018-05-13 13:10:00
11949,980,0,40.0,5,0,2018-05-13 13:10:00
11950,980,14,11.0,9,0,2018-05-13 13:10:00
11951,981,207,19.0,8,0,2018-05-27 13:10:00
11952,981,4,19.0,7,0,2018-05-27 13:10:00
11953,981,0,40.0,5,0,2018-05-27 13:10:00
11954,981,14,11.0,9,0,2018-05-27 13:10:00
11955,981,129,178.0,1,2,2018-05-27 13:10:00
11956,981,8,107.0,3,2,2018-05-27 13:10:00
11957,981,3,46.0,4,0,2018-05-27 13:10:00
11958,981,2,4.0,10,0,2018-05-27 13:10:00
11959,981,5,156.0,2,2,2018-05-27 13:10:00
11960,981,9,26.0,6,0,2018-05-27 13:10:00
11961,982,3,56.0,4,0,2018-06-10 18:10:00
11962,982,9,28.0,6,0,2018-06-10 18:10:00
11963,982,14,12.0,9,0,2018-06-10 18:10:00
11964,982,2,4.0,10,0,2018-06-10 18:10:00
11965,982,4,19.0,7,0,2018-06-10 18:10:00
11966,982,207,19.0,8,0,2018-06-10 18:10:00
11967,982,5,189.0,2,3,2018-06-10 18:10:00
11968,982,8,134.0,3,2,2018-06-10 18:10:00
11969,982,129,206.0,1,2,2018-06-10 18:10:00
11970,982,0,40.0,5,0,2018-06-10 18:10:00
11971,983,207,27.0,7,0,2018-06-24 14:10:00
11972,983,4,19.0,8,0,2018-06-24 14:10:00
11973,983,9,28.0,6,0,2018-06-24 14:10:00
11974,983,14,13.0,9,0,2018-06-24 14:10:00
11975,983,3,62.0,4,0,2018-06-24 14:10:00
11976,983,0,40.0,5,0,2018-06-24 14:10:00
11977,983,8,164.0,3,2,2018-06-24 14:10:00
11978,983,129,237.0,1,3,2018-06-24 14:10:00
11979,983,5,214.0,2,3,2018-06-24 14:10:00
11980,983,2,4.0,10,0,2018-06-24 14:10:00
11981,984,207,49.0,5,0,2018-07-01 13:10:00
11982,984,4,19.0,8,0,2018-07-01 13:10:00
11983,984,9,42.0,7,0,2018-07-01 13:10:00
11984,984,14,16.0,9,0,2018-07-01 13:10:00
11985,984,3,62.0,4,0,2018-07-01 13:10:00
11986,984,5,247.0,1,3,2018-07-01 13:10:00
11987,984,129,237.0,2,3,2018-07-01 13:10:00
11988,984,8,189.0,3,3,2018-07-01 13:10:00
11989,984,0,44.0,6,0,2018-07-01 13:10:00
11990,984,2,4.0,10,0,2018-07-01 13:10:00
11991,985,207,51.0,5,0,2018-07-08 13:10:00
11992,985,4,19.0,8,0,2018-07-08 13:10:00
11993,985,2,4.0,10,0,2018-07-08 13:10:00
11994,985,9,49.0,6,0,2018-07-08 13:10:00
11995,985,3,70.0,4,0,2018-07-08 13:10:00
11996,985,0,48.0,7,0,2018-07-08 13:10:00
11997,985,8,199.0,3,3,2018-07-08 13:10:00
11998,985,129,267.0,2,3,2018-07-08 13:10:00
11999,985,5,287.0,1,4,2018-07-08 13:10:00
12000,985,14,16.0,9,0,2018-07-08 13:10:00
12001,986,207,59.0,6,0,2018-07-22 13:10:00
12002,986,4,20.0,8,0,2018-07-22 13:10:00
12003,986,9,59.0,5,0,2018-07-22 13:10:00
12004,986,14,18.0,9,0,2018-07-22 13:10:00
12005,986,5,302.0,2,4,2018-07-22 13:10:00
12006,986,129,310.0,1,4,2018-07-22 13:10:00
12007,986,0,48.0,7,0,2018-07-22 13:10:00
12008,986,2,4.0,10,0,2018-07-22 13:10:00
12009,986,8,211.0,3,3,2018-07-22 13:10:00
12010,986,3,80.0,4,0,2018-07-22 13:10:00
12011,987,3,82.0,4,0,2018-07-29 13:10:00
12012,987,9,59.0,6,0,2018-07-29 13:10:00
12013,987,14,18.0,9,0,2018-07-29 13:10:00
12014,987,2,4.0,10,0,2018-07-29 13:10:00
12015,987,4,28.0,8,0,2018-07-29 13:10:00
12016,987,207,66.0,5,0,2018-07-29 13:10:00
12017,987,5,335.0,2,4,2018-07-29 13:10:00
12018,987,129,345.0,1,5,2018-07-29 13:10:00
12019,987,0,52.0,7,0,2018-07-29 13:10:00
12020,987,8,223.0,3,3,2018-07-29 13:10:00
12021,988,207,76.0,5,0,2018-08-26 13:10:00
12022,988,4,30.0,7,0,2018-08-26 13:10:00
12023,988,2,4.0,10,0,2018-08-26 13:10:00
12024,988,9,18.0,9,0,2018-08-26 13:10:00
12025,988,3,82.0,4,0,2018-08-26 13:10:00
12026,988,0,52.0,6,0,2018-08-26 13:10:00
12027,988,5,360.0,2,5,2018-08-26 13:10:00
12028,988,129,375.0,1,5,2018-08-26 13:10:00
12029,988,8,238.0,3,3,2018-08-26 13:10:00
12030,988,14,19.0,8,0,2018-08-26 13:10:00
12031,989,3,86.0,4,0,2018-09-02 13:10:00
12032,989,8,248.0,3,3,2018-09-02 13:10:00
12033,989,5,390.0,2,5,2018-09-02 13:10:00
12034,989,207,76.0,5,0,2018-09-02 13:10:00
12035,989,129,415.0,1,6,2018-09-02 13:10:00
12036,989,0,52.0,6,0,2018-09-02 13:10:00
12037,989,9,32.0,7,0,2018-09-02 13:10:00
12038,989,2,7.0,10,0,2018-09-02 13:10:00
12039,989,14,19.0,9,0,2018-09-02 13:10:00
12040,989,4,30.0,8,0,2018-09-02 13:10:00
12041,990,4,30.0,8,0,2018-09-16 12:10:00
12042,990,207,76.0,5,0,2018-09-16 12:10:00
12043,990,2,7.0,10,0,2018-09-16 12:10:00
12044,990,9,32.0,7,0,2018-09-16 12:10:00
12045,990,3,91.0,4,0,2018-09-16 12:10:00
12046,990,0,58.0,6,0,2018-09-16 12:10:00
12047,990,5,415.0,2,5,2018-09-16 12:10:00
12048,990,129,452.0,1,7,2018-09-16 12:10:00
12049,990,8,274.0,3,3,2018-09-16 12:10:00
12050,990,14,21.0,9,0,2018-09-16 12:10:00
12051,991,207,80.0,5,0,2018-09-30 11:10:00
12052,991,4,30.0,8,0,2018-09-30 11:10:00
12053,991,5,442.0,2,5,2018-09-30 11:10:00
12054,991,14,27.0,9,0,2018-09-30 11:10:00
12055,991,2,7.0,10,0,2018-09-30 11:10:00
12056,991,0,58.0,6,0,2018-09-30 11:10:00
12057,991,8,292.0,3,3,2018-09-30 11:10:00
12058,991,129,495.0,1,8,2018-09-30 11:10:00
12059,991,3,91.0,4,0,2018-09-30 11:10:00
12060,991,9,35.0,7,0,2018-09-30 11:10:00
12061,992,3,92.0,4,0,2018-10-07 05:10:00
12062,992,9,43.0,7,0,2018-10-07 05:10:00
12063,992,14,27.0,9,0,2018-10-07 05:10:00
12064,992,2,7.0,10,0,2018-10-07 05:10:00
12065,992,4,30.0,8,0,2018-10-07 05:10:00
12066,992,207,84.0,5,0,2018-10-07 05:10:00
12067,992,5,460.0,2,5,2018-10-07 05:10:00
12068,992,129,538.0,1,9,2018-10-07 05:10:00
12069,992,8,319.0,3,3,2018-10-07 05:10:00
12070,992,0,58.0,6,0,2018-10-07 05:10:00
12071,993,3,106.0,4,0,2018-10-21 18:10:00
12072,993,8,337.0,3,3,2018-10-21 18:10:00
12073,993,129,563.0,1,9,2018-10-21 18:10:00
12074,993,14,28.0,9,0,2018-10-21 18:10:00
12075,993,0,58.0,6,0,2018-10-21 18:10:00
12076,993,9,47.0,7,0,2018-10-21 18:10:00
12077,993,2,7.0,10,0,2018-10-21 18:10:00
12078,993,4,32.0,8,0,2018-10-21 18:10:00
12079,993,207,84.0,5,0,2018-10-21 18:10:00
12080,993,5,497.0,2,6,2018-10-21 18:10:00
12081,994,207,84.0,5,0,2018-10-28 19:10:00
12082,994,4,33.0,9,0,2018-10-28 19:10:00
12083,994,9,47.0,7,0,2018-10-28 19:10:00
12084,994,14,36.0,8,0,2018-10-28 19:10:00
12085,994,3,114.0,4,0,2018-10-28 19:10:00
12086,994,5,530.0,2,6,2018-10-28 19:10:00
12087,994,129,585.0,1,9,2018-10-28 19:10:00
12088,994,8,362.0,3,4,2018-10-28 19:10:00
12089,994,0,62.0,6,0,2018-10-28 19:10:00
12090,994,2,7.0,10,0,2018-10-28 19:10:00
12091,995,207,90.0,5,0,2018-11-11 17:10:00
12092,995,4,33.0,9,0,2018-11-11 17:10:00
12093,995,2,7.0,10,0,2018-11-11 17:10:00
12094,995,9,48.0,7,0,2018-11-11 17:10:00
12095,995,3,114.0,4,0,2018-11-11 17:10:00
12096,995,0,62.0,6,0,2018-11-11 17:10:00
12097,995,8,392.0,3,4,2018-11-11 17:10:00
12098,995,129,620.0,1,10,2018-11-11 17:10:00
12099,995,5,553.0,2,6,2018-11-11 17:10:00
12100,995,14,42.0,8,0,2018-11-11 17:10:00
12101,996,207,93.0,5,0,2018-11-25 13:10:00
12102,996,4,33.0,9,0,2018-11-25 13:10:00
12103,996,9,52.0,7,0,2018-11-25 13:10:00
12104,996,14,48.0,8,0,2018-11-25 13:10:00
12105,996,5,571.0,2,6,2018-11-25 13:10:00
12106,996,129,655.0,1,11,2018-11-25 13:10:00
12107,996,0,62.0,6,0,2018-11-25 13:10:00
12108,996,2,7.0,10,0,2018-11-25 13:10:00
12109,996,8,419.0,3,4,2018-11-25 13:10:00
12110,996,3,122.0,4,0,2018-11-25 13:10:00
12111,997,129,44.0,1,1,2019-03-17 05:10:00
12112,997,49,4.0,6,0,2019-03-17 05:10:00
12113,997,208,2.0,7,0,2019-03-17 05:10:00
12114,997,4,1.0,8,0,2019-03-17 05:10:00
12115,997,0,0.0,9,0,2019-03-17 05:10:00
12116,997,2,0.0,10,0,2019-03-17 05:10:00
12117,997,3,6.0,5,0,2019-03-17 05:10:00
12118,997,207,8.0,4,0,2019-03-17 05:10:00
12119,997,8,15.0,3,0,2019-03-17 05:10:00
12120,997,5,22.0,2,0,2019-03-17 05:10:00
12121,998,207,8.0,6,0,2019-03-31 15:10:00
12122,998,3,6.0,7,0,2019-03-31 15:10:00
12123,998,129,87.0,1,2,2019-03-31 15:10:00
12124,998,49,10.0,4,0,2019-03-31 15:10:00
12125,998,2,0.0,10,0,2019-03-31 15:10:00
12126,998,4,3.0,8,0,2019-03-31 15:10:00
12127,998,8,31.0,3,0,2019-03-31 15:10:00
12128,998,208,3.0,9,0,2019-03-31 15:10:00
12129,998,5,48.0,2,0,2019-03-31 15:10:00
12130,998,0,8.0,5,0,2019-03-31 15:10:00
12131,999,207,8.0,6,0,2019-04-14 06:10:00
12132,999,3,12.0,4,0,2019-04-14 06:10:00
12133,999,49,12.0,5,0,2019-04-14 06:10:00
12134,999,208,7.0,8,0,2019-04-14 06:10:00
12135,999,8,52.0,3,0,2019-04-14 06:10:00
12136,999,0,8.0,7,0,2019-04-14 06:10:00
12137,999,2,0.0,10,0,2019-04-14 06:10:00
12138,999,129,130.0,1,3,2019-04-14 06:10:00
12139,999,5,73.0,2,0,2019-04-14 06:10:00
12140,999,4,4.0,9,0,2019-04-14 06:10:00
12141,1000,0,18.0,4,0,2019-04-28 12:10:00
12142,1000,2,0.0,10,0,2019-04-28 12:10:00
12143,1000,4,4.0,9,0,2019-04-28 12:10:00
12144,1000,49,13.0,6,0,2019-04-28 12:10:00
12145,1000,3,12.0,7,0,2019-04-28 12:10:00
12146,1000,129,173.0,1,4,2019-04-28 12:10:00
12147,1000,8,64.0,3,0,2019-04-28 12:10:00
12148,1000,207,8.0,8,0,2019-04-28 12:10:00
12149,1000,5,99.0,2,0,2019-04-28 12:10:00
12150,1000,208,17.0,5,0,2019-04-28 12:10:00
12151,1001,2,0.0,10,0,2019-05-12 13:10:00
12152,1001,0,22.0,4,0,2019-05-12 13:10:00
12153,1001,5,121.0,2,0,2019-05-12 13:10:00
12154,1001,208,17.0,5,0,2019-05-12 13:10:00
12155,1001,4,6.0,9,0,2019-05-12 13:10:00
12156,1001,207,15.0,6,0,2019-05-12 13:10:00
12157,1001,8,87.0,3,0,2019-05-12 13:10:00
12158,1001,129,217.0,1,5,2019-05-12 13:10:00
12159,1001,3,12.0,8,0,2019-05-12 13:10:00
12160,1001,49,13.0,7,0,2019-05-12 13:10:00
12161,1002,3,14.0,8,0,2019-05-26 13:10:00
12162,1002,49,13.0,9,0,2019-05-26 13:10:00
12163,1002,208,17.0,5,0,2019-05-26 13:10:00
12164,1002,4,16.0,7,0,2019-05-26 13:10:00
12165,1002,0,30.0,4,0,2019-05-26 13:10:00
12166,1002,2,0.0,10,0,2019-05-26 13:10:00
12167,1002,129,257.0,1,6,2019-05-26 13:10:00
12168,1002,8,110.0,3,0,2019-05-26 13:10:00
12169,1002,5,139.0,2,0,2019-05-26 13:10:00
12170,1002,207,16.0,6,0,2019-05-26 13:10:00
12171,1003,2,0.0,10,0,2019-06-09 18:10:00
12172,1003,0,30.0,4,0,2019-06-09 18:10:00
12173,1003,4,17.0,7,0,2019-06-09 18:10:00
12174,1003,208,19.0,6,0,2019-06-09 18:10:00
12175,1003,49,13.0,9,0,2019-06-09 18:10:00
12176,1003,3,28.0,5,0,2019-06-09 18:10:00
12177,1003,129,295.0,1,7,2019-06-09 18:10:00
12178,1003,207,16.0,8,0,2019-06-09 18:10:00
12179,1003,5,172.0,2,0,2019-06-09 18:10:00
12180,1003,8,124.0,3,0,2019-06-09 18:10:00
12181,1004,129,338.0,1,8,2019-06-23 13:10:00
12182,1004,8,137.0,3,0,2019-06-23 13:10:00
12183,1004,5,198.0,2,0,2019-06-23 13:10:00
12184,1004,49,19.0,7,0,2019-06-23 13:10:00
12185,1004,3,32.0,5,0,2019-06-23 13:10:00
12186,1004,208,19.0,6,0,2019-06-23 13:10:00
12187,1004,0,40.0,4,0,2019-06-23 13:10:00
12188,1004,4,17.0,8,0,2019-06-23 13:10:00
12189,1004,207,16.0,9,0,2019-06-23 13:10:00
12190,1004,2,0.0,10,0,2019-06-23 13:10:00
12191,1005,0,52.0,4,0,2019-06-30 13:10:00
12192,1005,2,0.0,10,0,2019-06-30 13:10:00
12193,1005,4,17.0,8,0,2019-06-30 13:10:00
12194,1005,49,22.0,6,0,2019-06-30 13:10:00
12195,1005,3,32.0,5,0,2019-06-30 13:10:00
12196,1005,8,169.0,3,1,2019-06-30 13:10:00
12197,1005,129,363.0,1,8,2019-06-30 13:10:00
12198,1005,207,16.0,9,0,2019-06-30 13:10:00
12199,1005,5,228.0,2,0,2019-06-30 13:10:00
12200,1005,208,19.0,7,0,2019-06-30 13:10:00
12201,1006,2,0.0,10,0,2019-07-14 13:10:00
12202,1006,0,60.0,4,0,2019-07-14 13:10:00
12203,1006,5,243.0,2,0,2019-07-14 13:10:00
12204,1006,208,19.0,7,0,2019-07-14 13:10:00
12205,1006,207,16.0,9,0,2019-07-14 13:10:00
12206,1006,3,39.0,5,0,2019-07-14 13:10:00
12207,1006,8,191.0,3,1,2019-07-14 13:10:00
12208,1006,129,407.0,1,9,2019-07-14 13:10:00
12209,1006,4,19.0,8,0,2019-07-14 13:10:00
12210,1006,49,26.0,6,0,2019-07-14 13:10:00
12211,1007,5,261.0,2,0,2019-07-28 13:10:00
12212,1007,2,1.0,10,0,2019-07-28 13:10:00
12213,1007,8,217.0,3,2,2019-07-28 13:10:00
12214,1007,3,39.0,6,0,2019-07-28 13:10:00
12215,1007,129,409.0,1,9,2019-07-28 13:10:00
12216,1007,49,26.0,9,0,2019-07-28 13:10:00
12217,1007,4,42.0,5,0,2019-07-28 13:10:00
12218,1007,0,70.0,4,0,2019-07-28 13:10:00
12219,1007,207,26.0,8,0,2019-07-28 13:10:00
12220,1007,208,31.0,7,0,2019-07-28 13:10:00
12221,1008,0,82.0,4,0,2019-08-04 13:10:00
12222,1008,2,1.0,10,0,2019-08-04 13:10:00
12223,1008,4,43.0,5,0,2019-08-04 13:10:00
12224,1008,49,32.0,7,0,2019-08-04 13:10:00
12225,1008,129,438.0,1,10,2019-08-04 13:10:00
12226,1008,8,244.0,3,2,2019-08-04 13:10:00
12227,1008,207,26.0,9,0,2019-08-04 13:10:00
12228,1008,208,31.0,8,0,2019-08-04 13:10:00
12229,1008,5,288.0,2,0,2019-08-04 13:10:00
12230,1008,3,39.0,6,0,2019-08-04 13:10:00
12231,1009,3,43.0,6,0,2019-09-01 13:10:00
12232,1009,49,32.0,8,0,2019-09-01 13:10:00
12233,1009,208,40.0,7,0,2019-09-01 13:10:00
12234,1009,5,326.0,2,1,2019-09-01 13:10:00
12235,1009,0,82.0,4,0,2019-09-01 13:10:00
12236,1009,2,1.0,10,0,2019-09-01 13:10:00
12237,1009,8,254.0,3,2,2019-09-01 13:10:00
12238,1009,129,471.0,1,10,2019-09-01 13:10:00
12239,1009,207,26.0,9,0,2019-09-01 13:10:00
12240,1009,4,51.0,5,0,2019-09-01 13:10:00
12241,1010,0,83.0,4,0,2019-09-08 13:10:00
12242,1010,2,1.0,10,0,2019-09-08 13:10:00
12243,1010,208,46.0,7,0,2019-09-08 13:10:00
12244,1010,49,34.0,8,0,2019-09-08 13:10:00
12245,1010,207,26.0,9,0,2019-09-08 13:10:00
12246,1010,5,351.0,2,2,2019-09-08 13:10:00
12247,1010,8,266.0,3,2,2019-09-08 13:10:00
12248,1010,129,505.0,1,10,2019-09-08 13:10:00
12249,1010,4,51.0,6,0,2019-09-08 13:10:00
12250,1010,3,65.0,5,0,2019-09-08 13:10:00
12251,1011,3,67.0,5,0,2019-09-22 12:10:00
12252,1011,49,35.0,8,0,2019-09-22 12:10:00
12253,1011,208,46.0,7,0,2019-09-22 12:10:00
12254,1011,4,55.0,6,0,2019-09-22 12:10:00
12255,1011,0,89.0,4,0,2019-09-22 12:10:00
12256,1011,2,1.0,10,0,2019-09-22 12:10:00
12257,1011,129,527.0,1,10,2019-09-22 12:10:00
12258,1011,8,289.0,3,2,2019-09-22 12:10:00
12259,1011,5,394.0,2,3,2019-09-22 12:10:00
12260,1011,207,26.0,9,0,2019-09-22 12:10:00
12261,1012,2,1.0,10,0,2019-09-29 11:10:00
12262,1012,0,101.0,4,0,2019-09-29 11:10:00
12263,1012,49,35.0,8,0,2019-09-29 11:10:00
12264,1012,208,52.0,7,0,2019-09-29 11:10:00
12265,1012,3,68.0,5,0,2019-09-29 11:10:00
12266,1012,207,28.0,9,0,2019-09-29 11:10:00
12267,1012,5,409.0,2,3,2019-09-29 11:10:00
12268,1012,8,311.0,3,2,2019-09-29 11:10:00
12269,1012,129,571.0,1,11,2019-09-29 11:10:00
12270,1012,4,55.0,6,0,2019-09-29 11:10:00
12271,1013,129,612.0,1,12,2019-10-13 05:10:00
