constructorStandingsId,raceId,constructorId,points,position,wins,date
12272,1013,3,68.0,5,0,2019-10-13 05:10:00
12273,1013,5,435.0,2,3,2019-10-13 05:10:00
12274,1013,8,323.0,3,2,2019-10-13 05:10:00
12275,1013,2,1.0,10,0,2019-10-13 05:10:00
12276,1013,0,111.0,4,0,2019-10-13 05:10:00
12277,1013,4,62.0,6,0,2019-10-13 05:10:00
12278,1013,208,58.0,7,0,2019-10-13 05:10:00
12279,1013,49,35.0,8,0,2019-10-13 05:10:00
12280,1013,207,28.0,9,0,2019-10-13 05:10:00
12281,1014,129,652.0,1,13,2019-10-27 19:10:00
12282,1014,3,73.0,5,0,2019-10-27 19:10:00
12283,1014,207,28.0,9,0,2019-10-27 19:10:00
12284,1014,5,466.0,2,3,2019-10-27 19:10:00
12285,1014,49,35.0,8,0,2019-10-27 19:10:00
12286,1014,208,64.0,7,0,2019-10-27 19:10:00
12287,1014,4,64.0,6,0,2019-10-27 19:10:00
12288,1014,0,111.0,4,0,2019-10-27 19:10:00
12289,1014,2,1.0,10,0,2019-10-27 19:10:00
12290,1014,8,341.0,3,2,2019-10-27 19:10:00
12291,1015,2,1.0,10,0,2019-11-03 19:10:00
12292,1015,0,121.0,4,0,2019-11-03 19:10:00
12293,1015,4,64.0,7,0,2019-11-03 19:10:00
12294,1015,208,65.0,6,0,2019-11-03 19:10:00
12295,1015,49,35.0,8,0,2019-11-03 19:10:00
12296,1015,3,83.0,5,0,2019-11-03 19:10:00
12297,1015,207,28.0,9,0,2019-11-03 19:10:00
12298,1015,5,479.0,2,3,2019-11-03 19:10:00
12299,1015,8,366.0,3,2,2019-11-03 19:10:00
12300,1015,129,695.0,1,14,2019-11-03 19:10:00
12301,1016,2,1.0,10,0,2019-11-17 17:10:00
12302,1016,0,140.0,4,0,2019-11-17 17:10:00
12303,1016,4,83.0,6,0,2019-11-17 17:10:00
12304,1016,208,67.0,7,0,2019-11-17 17:10:00
12305,1016,49,57.0,8,0,2019-11-17 17:10:00
12306,1016,3,91.0,5,0,2019-11-17 17:10:00
12307,1016,207,28.0,9,0,2019-11-17 17:10:00
12308,1016,5,479.0,2,3,2019-11-17 17:10:00
12309,1016,8,391.0,3,3,2019-11-17 17:10:00
12310,1016,129,701.0,1,14,2019-11-17 17:10:00
12311,1017,0,145.0,4,0,2019-12-01 13:10:00
12312,1017,4,85.0,6,0,2019-12-01 13:10:00
12313,1017,2,1.0,10,0,2019-12-01 13:10:00
12314,1017,49,57.0,8,0,2019-12-01 13:10:00
12315,1017,3,91.0,5,0,2019-12-01 13:10:00
12316,1017,207,28.0,9,0,2019-12-01 13:10:00
12317,1017,5,504.0,2,3,2019-12-01 13:10:00
12318,1017,8,417.0,3,3,2019-12-01 13:10:00
12319,1017,129,739.0,1,15,2019-12-01 13:10:00
12320,1017,208,73.0,7,0,2019-12-01 13:10:00
12321,1018,8,0.0,9,0,2020-07-05 13:10:00
12322,1018,207,0.0,10,0,2020-07-05 13:10:00
12323,1018,3,4.0,6,0,2020-07-05 13:10:00
12324,1018,0,26.0,2,0,2020-07-05 13:10:00
12325,1018,208,8.0,4,0,2020-07-05 13:10:00
12326,1018,2,0.0,8,0,2020-07-05 13:10:00
12327,1018,5,19.0,3,0,2020-07-05 13:10:00
12328,1018,129,37.0,1,1,2020-07-05 13:10:00
12329,1018,209,6.0,5,0,2020-07-05 13:10:00
12330,1018,49,2.0,7,0,2020-07-05 13:10:00
12331,1019,209,7.0,7,0,2020-07-12 13:10:00
12332,1019,3,8.0,6,0,2020-07-12 13:10:00
12333,1019,49,2.0,8,0,2020-07-12 13:10:00
12334,1019,2,0.0,9,0,2020-07-12 13:10:00
12335,1019,8,27.0,3,0,2020-07-12 13:10:00
12336,1019,208,22.0,4,0,2020-07-12 13:10:00
12337,1019,0,39.0,2,0,2020-07-12 13:10:00
12338,1019,207,0.0,10,0,2020-07-12 13:10:00
12339,1019,129,80.0,1,2,2020-07-12 13:10:00
12340,1019,5,19.0,5,0,2020-07-12 13:10:00
12341,1020,129,121.0,1,3,2020-07-19 13:10:00
12342,1020,49,2.0,8,0,2020-07-19 13:10:00
12343,1020,207,1.0,9,0,2020-07-19 13:10:00
12344,1020,0,41.0,3,0,2020-07-19 13:10:00
12345,1020,5,27.0,5,0,2020-07-19 13:10:00
12346,1020,208,40.0,4,0,2020-07-19 13:10:00
12347,1020,3,12.0,6,0,2020-07-19 13:10:00
12348,1020,209,7.0,7,0,2020-07-19 13:10:00
12349,1020,8,55.0,2,0,2020-07-19 13:10:00
12350,1020,2,0.0,10,0,2020-07-19 13:10:00
12351,1021,8,78.0,2,0,2020-08-02 13:10:00
12352,1021,209,13.0,7,0,2020-08-02 13:10:00
12353,1021,208,42.0,5,0,2020-08-02 13:10:00
12354,1021,0,51.0,3,0,2020-08-02 13:10:00
12355,1021,5,43.0,4,0,2020-08-02 13:10:00
12356,1021,129,146.0,1,4,2020-08-02 13:10:00
12357,1021,207,1.0,9,0,2020-08-02 13:10:00
12358,1021,3,32.0,6,0,2020-08-02 13:10:00
12359,1021,49,2.0,8,0,2020-08-02 13:10:00
12360,1021,2,0.0,10,0,2020-08-02 13:10:00
12361,1022,8,113.0,2,1,2020-08-09 13:10:00
12362,1022,2,0.0,10,0,2020-08-09 13:10:00
12363,1022,207,1.0,9,0,2020-08-09 13:10:00
12364,1022,3,36.0,6,0,2020-08-09 13:10:00
12365,1022,209,14.0,7,0,2020-08-09 13:10:00
12366,1022,129,180.0,1,4,2020-08-09 13:10:00
12367,1022,208,41.0,5,0,2020-08-09 13:10:00
12368,1022,0,53.0,4,0,2020-08-09 13:10:00
12369,1022,49,2.0,8,0,2020-08-09 13:10:00
12370,1022,5,55.0,3,0,2020-08-09 13:10:00
12371,1023,207,1.0,9,0,2020-08-16 13:10:00
12372,1023,8,135.0,2,1,2020-08-16 13:10:00
12373,1023,2,0.0,10,0,2020-08-16 13:10:00
12374,1023,49,2.0,8,0,2020-08-16 13:10:00
12375,1023,3,36.0,6,0,2020-08-16 13:10:00
12376,1023,209,16.0,7,0,2020-08-16 13:10:00
12377,1023,208,63.0,3,0,2020-08-16 13:10:00
12378,1023,0,62.0,4,0,2020-08-16 13:10:00
12379,1023,5,61.0,5,0,2020-08-16 13:10:00
12380,1023,129,221.0,1,5,2020-08-16 13:10:00
12381,1024,207,1.0,9,0,2020-08-30 13:10:00
12382,1024,8,158.0,2,1,2020-08-30 13:10:00
12383,1024,2,0.0,10,0,2020-08-30 13:10:00
12384,1024,5,61.0,5,0,2020-08-30 13:10:00
12385,1024,3,59.0,6,0,2020-08-30 13:10:00
12386,1024,209,20.0,7,0,2020-08-30 13:10:00
12387,1024,208,66.0,4,0,2020-08-30 13:10:00
12388,1024,0,68.0,3,0,2020-08-30 13:10:00
12389,1024,129,264.0,1,6,2020-08-30 13:10:00
12390,1024,49,2.0,8,0,2020-08-30 13:10:00
12391,1025,8,158.0,2,1,2020-09-06 13:10:00
12392,1025,207,1.0,9,0,2020-09-06 13:10:00
12393,1025,2,0.0,10,0,2020-09-06 13:10:00
12394,1025,208,82.0,4,0,2020-09-06 13:10:00
12395,1025,3,71.0,5,0,2020-09-06 13:10:00
12396,1025,209,47.0,7,1,2020-09-06 13:10:00
12397,1025,129,281.0,1,6,2020-09-06 13:10:00
12398,1025,49,2.0,8,0,2020-09-06 13:10:00
12399,1025,5,61.0,6,0,2020-09-06 13:10:00
12400,1025,0,98.0,3,0,2020-09-06 13:10:00
12401,1026,207,1.0,9,0,2020-09-13 13:10:00
12402,1026,8,173.0,2,1,2020-09-13 13:10:00
12403,1026,2,0.0,10,0,2020-09-13 13:10:00
12404,1026,3,83.0,5,0,2020-09-13 13:10:00
12405,1026,209,53.0,7,1,2020-09-13 13:10:00
12406,1026,208,92.0,4,0,2020-09-13 13:10:00
12407,1026,0,106.0,3,0,2020-09-13 13:10:00
12408,1026,5,66.0,6,0,2020-09-13 13:10:00
12409,1026,129,325.0,1,7,2020-09-13 13:10:00
12410,1026,49,4.0,8,0,2020-09-13 13:10:00
12411,1027,207,1.0,9,0,2020-09-27 11:10:00
12412,1027,129,366.0,1,8,2020-09-27 11:10:00
12413,1027,8,192.0,2,1,2020-09-27 11:10:00
12414,1027,0,106.0,3,0,2020-09-27 11:10:00
12415,1027,49,4.0,8,0,2020-09-27 11:10:00
12416,1027,3,99.0,5,0,2020-09-27 11:10:00
12417,1027,209,59.0,7,1,2020-09-27 11:10:00
12418,1027,208,104.0,4,0,2020-09-27 11:10:00
12419,1027,5,74.0,6,0,2020-09-27 11:10:00
12420,1027,2,0.0,10,0,2020-09-27 11:10:00
12421,1028,207,3.0,9,0,2020-10-11 13:10:00
12422,1028,8,211.0,2,1,2020-10-11 13:10:00
12423,1028,0,116.0,4,0,2020-10-11 13:10:00
12424,1028,49,5.0,8,0,2020-10-11 13:10:00
12425,1028,3,114.0,5,0,2020-10-11 13:10:00
12426,1028,129,391.0,1,9,2020-10-11 13:10:00
12427,1028,5,80.0,6,0,2020-10-11 13:10:00
12428,1028,208,120.0,3,0,2020-10-11 13:10:00
12429,1028,209,67.0,7,1,2020-10-11 13:10:00
12430,1028,2,0.0,10,0,2020-10-11 13:10:00
12431,1029,207,3.0,9,0,2020-10-25 12:10:00
12432,1029,8,226.0,2,1,2020-10-25 12:10:00
12433,1029,2,0.0,10,0,2020-10-25 12:10:00
12434,1029,3,120.0,5,0,2020-10-25 12:10:00
12435,1029,209,77.0,7,1,2020-10-25 12:10:00
12436,1029,208,126.0,3,0,2020-10-25 12:10:00
12437,1029,0,124.0,4,0,2020-10-25 12:10:00
12438,1029,5,93.0,6,0,2020-10-25 12:10:00
12439,1029,129,435.0,1,10,2020-10-25 12:10:00
12440,1029,49,5.0,8,0,2020-10-25 12:10:00
12441,1030,8,226.0,2,1,2020-11-01 12:10:00
12442,1030,2,0.0,10,0,2020-11-01 12:10:00
12443,1030,207,3.0,9,0,2020-11-01 12:10:00
12444,1030,3,135.0,3,0,2020-11-01 12:10:00
12445,1030,49,8.0,8,0,2020-11-01 12:10:00
12446,1030,129,479.0,1,11,2020-11-01 12:10:00
12447,1030,5,103.0,6,0,2020-11-01 12:10:00
12448,1030,209,89.0,7,1,2020-11-01 12:10:00
12449,1030,0,134.0,4,0,2020-11-01 12:10:00
12450,1030,208,134.0,5,0,2020-11-01 12:10:00
12451,1031,207,3.0,9,0,2020-11-15 10:10:00
12452,1031,8,240.0,2,1,2020-11-15 10:10:00
12453,1031,0,149.0,4,0,2020-11-15 10:10:00
12454,1031,49,8.0,8,0,2020-11-15 10:10:00
12455,1031,2,0.0,10,0,2020-11-15 10:10:00
12456,1031,129,504.0,1,12,2020-11-15 10:10:00
12457,1031,208,154.0,3,0,2020-11-15 10:10:00
12458,1031,209,89.0,7,1,2020-11-15 10:10:00
12459,1031,5,130.0,6,0,2020-11-15 10:10:00
12460,1031,3,136.0,5,0,2020-11-15 10:10:00
12461,1032,209,97.0,7,1,2020-11-29 14:10:00
12462,1032,208,154.0,4,0,2020-11-29 14:10:00
12463,1032,129,533.0,1,13,2020-11-29 14:10:00
12464,1032,0,171.0,3,0,2020-11-29 14:10:00
12465,1032,5,131.0,6,0,2020-11-29 14:10:00
12466,1032,49,8.0,8,0,2020-11-29 14:10:00
12467,1032,3,144.0,5,0,2020-11-29 14:10:00
12468,1032,207,3.0,9,0,2020-11-29 14:10:00
12469,1032,2,0.0,10,0,2020-11-29 14:10:00
12470,1032,8,274.0,2,1,2020-11-29 14:10:00
12471,1033,207,3.0,9,0,2020-12-06 17:10:00
12472,1033,8,282.0,2,1,2020-12-06 17:10:00
12473,1033,129,540.0,1,13,2020-12-06 17:10:00
12474,1033,49,8.0,8,0,2020-12-06 17:10:00
12475,1033,2,0.0,10,0,2020-12-06 17:10:00
12476,1033,5,131.0,6,0,2020-12-06 17:10:00
12477,1033,208,194.0,3,1,2020-12-06 17:10:00
12478,1033,209,103.0,7,1,2020-12-06 17:10:00
12479,1033,0,184.0,4,0,2020-12-06 17:10:00
12480,1033,3,172.0,5,0,2020-12-06 17:10:00
12481,1034,209,107.0,7,1,2020-12-13 13:10:00
12482,1034,3,181.0,5,0,2020-12-13 13:10:00
12483,1034,49,8.0,8,0,2020-12-13 13:10:00
12484,1034,2,0.0,10,0,2020-12-13 13:10:00
12485,1034,8,319.0,2,2,2020-12-13 13:10:00
12486,1034,207,3.0,9,0,2020-12-13 13:10:00
12487,1034,0,202.0,3,0,2020-12-13 13:10:00
12488,1034,5,131.0,6,0,2020-12-13 13:10:00
12489,1034,129,573.0,1,13,2020-12-13 13:10:00
12490,1034,208,195.0,4,1,2020-12-13 13:10:00
12491,1035,0,18.0,3,0,2021-03-28 15:00:00
12492,1035,8,28.0,2,0,2021-03-28 15:00:00
12493,1035,129,41.0,1,1,2021-03-28 15:00:00
12494,1035,115,1.0,6,0,2021-03-28 15:00:00
12495,1035,207,0.0,10,0,2021-03-28 15:00:00
12496,1035,5,12.0,4,0,2021-03-28 15:00:00
12497,1035,210,0.0,8,0,2021-03-28 15:00:00
12498,1035,2,0.0,9,0,2021-03-28 15:00:00
12499,1035,49,0.0,7,0,2021-03-28 15:00:00
12500,1035,209,2.0,5,0,2021-03-28 15:00:00
12501,1036,0,41.0,3,0,2021-04-18 13:00:00
12502,1036,210,3.0,7,0,2021-04-18 13:00:00
12503,1036,115,5.0,6,0,2021-04-18 13:00:00
12504,1036,209,8.0,5,0,2021-04-18 13:00:00
12505,1036,8,53.0,2,1,2021-04-18 13:00:00
12506,1036,207,0.0,10,0,2021-04-18 13:00:00
12507,1036,129,60.0,1,1,2021-04-18 13:00:00
12508,1036,2,0.0,9,0,2021-04-18 13:00:00
12509,1036,5,34.0,4,0,2021-04-18 13:00:00
12510,1036,49,0.0,8,0,2021-04-18 13:00:00
12511,1037,8,83.0,2,1,2021-05-02 14:00:00
12512,1037,5,42.0,4,0,2021-05-02 14:00:00
12513,1037,209,9.0,6,0,2021-05-02 14:00:00
12514,1037,115,5.0,7,0,2021-05-02 14:00:00
12515,1037,0,53.0,3,0,2021-05-02 14:00:00
12516,1037,210,13.0,5,0,2021-05-02 14:00:00
12517,1037,2,0.0,9,0,2021-05-02 14:00:00
12518,1037,207,0.0,10,0,2021-05-02 14:00:00
12519,1037,49,0.0,8,0,2021-05-02 14:00:00
12520,1037,129,101.0,1,2,2021-05-02 14:00:00
12521,1038,129,141.0,1,3,2021-05-09 13:00:00
12522,1038,8,112.0,2,1,2021-05-09 13:00:00
12523,1038,0,65.0,3,0,2021-05-09 13:00:00
12524,1038,2,0.0,9,0,2021-05-09 13:00:00
12525,1038,49,0.0,8,0,2021-05-09 13:00:00
12526,1038,210,15.0,5,0,2021-05-09 13:00:00
12527,1038,5,60.0,4,0,2021-05-09 13:00:00
12528,1038,207,0.0,10,0,2021-05-09 13:00:00
12529,1038,115,5.0,7,0,2021-05-09 13:00:00
12530,1038,209,10.0,6,0,2021-05-09 13:00:00
12531,1039,209,18.0,6,0,2021-05-23 13:00:00
12532,1039,115,19.0,5,0,2021-05-23 13:00:00
12533,1039,49,1.0,8,0,2021-05-23 13:00:00
12534,1039,210,17.0,7,0,2021-05-23 13:00:00
12535,1039,2,0.0,9,0,2021-05-23 13:00:00
12536,1039,5,78.0,4,0,2021-05-23 13:00:00
12537,1039,0,80.0,3,0,2021-05-23 13:00:00
12538,1039,207,0.0,10,0,2021-05-23 13:00:00
12539,1039,129,148.0,2,3,2021-05-23 13:00:00
12540,1039,8,149.0,1,2,2021-05-23 13:00:00
12541,1040,207,0.0,9,0,2021-06-06 12:00:00
12542,1040,2,0.0,10,0,2021-06-06 12:00:00
12543,1040,210,25.0,7,0,2021-06-06 12:00:00
12544,1040,49,2.0,8,0,2021-06-06 12:00:00
12545,1040,115,37.0,6,0,2021-06-06 12:00:00
12546,1040,5,94.0,3,0,2021-06-06 12:00:00
12547,1040,0,92.0,4,0,2021-06-06 12:00:00
12548,1040,209,39.0,5,0,2021-06-06 12:00:00
12549,1040,129,148.0,2,3,2021-06-06 12:00:00
12550,1040,8,174.0,1,3,2021-06-06 12:00:00
12551,1041,207,0.0,10,0,2021-06-20 13:00:00
12552,1041,2,0.0,9,0,2021-06-20 13:00:00
12553,1041,210,29.0,7,0,2021-06-20 13:00:00
12554,1041,49,2.0,8,0,2021-06-20 13:00:00
12555,1041,115,40.0,6,0,2021-06-20 13:00:00
12556,1041,209,45.0,5,0,2021-06-20 13:00:00
12557,1041,5,94.0,4,0,2021-06-20 13:00:00
12558,1041,0,110.0,3,0,2021-06-20 13:00:00
12559,1041,8,215.0,1,4,2021-06-20 13:00:00
12560,1041,129,178.0,2,3,2021-06-20 13:00:00
12561,1042,115,44.0,6,0,2021-06-27 13:00:00
12562,1042,49,2.0,8,0,2021-06-27 13:00:00
12563,1042,210,31.0,7,0,2021-06-27 13:00:00
12564,1042,2,0.0,9,0,2021-06-27 13:00:00
12565,1042,207,0.0,10,0,2021-06-27 13:00:00
12566,1042,209,46.0,5,0,2021-06-27 13:00:00
12567,1042,5,108.0,4,0,2021-06-27 13:00:00
12568,1042,0,120.0,3,0,2021-06-27 13:00:00
12569,1042,8,252.0,1,5,2021-06-27 13:00:00
12570,1042,129,212.0,2,3,2021-06-27 13:00:00
12571,1043,129,242.0,2,3,2021-07-04 13:00:00
12572,1043,8,286.0,1,6,2021-07-04 13:00:00
12573,1043,0,141.0,3,0,2021-07-04 13:00:00
12574,1043,115,44.0,6,0,2021-07-04 13:00:00
12575,1043,49,2.0,8,0,2021-07-04 13:00:00
12576,1043,210,32.0,7,0,2021-07-04 13:00:00
12577,1043,2,0.0,9,0,2021-07-04 13:00:00
12578,1043,5,122.0,4,0,2021-07-04 13:00:00
12579,1043,209,48.0,5,0,2021-07-04 13:00:00
12580,1043,207,0.0,10,0,2021-07-04 13:00:00
12581,1044,207,0.0,10,0,2021-07-18 14:00:00
12582,1044,2,0.0,9,0,2021-07-18 14:00:00
12583,1044,49,2.0,8,0,2021-07-18 14:00:00
12584,1044,115,48.0,6,0,2021-07-18 14:00:00
12585,1044,209,49.0,5,0,2021-07-18 14:00:00
12586,1044,5,148.0,4,0,2021-07-18 14:00:00
12587,1044,0,163.0,3,0,2021-07-18 14:00:00
12588,1044,210,40.0,7,0,2021-07-18 14:00:00
12589,1044,129,285.0,2,4,2021-07-18 14:00:00
12590,1044,8,289.0,1,6,2021-07-18 14:00:00
12591,1045,129,303.0,1,4,2021-08-01 13:00:00
12592,1045,8,291.0,2,6,2021-08-01 13:00:00
12593,1045,5,163.0,3,0,2021-08-01 13:00:00
12594,1045,2,10.0,8,0,2021-08-01 13:00:00
12595,1045,207,0.0,10,0,2021-08-01 13:00:00
12596,1045,0,163.0,4,0,2021-08-01 13:00:00
12597,1045,209,68.0,6,0,2021-08-01 13:00:00
12598,1045,115,48.0,7,0,2021-08-01 13:00:00
12599,1045,49,3.0,9,0,2021-08-01 13:00:00
12600,1045,210,77.0,5,1,2021-08-01 13:00:00
12601,1046,2,20.0,8,0,2021-08-29 13:00:00
12602,1046,210,80.0,5,1,2021-08-29 13:00:00
12603,1046,49,3.0,9,0,2021-08-29 13:00:00
12604,1046,115,53.0,7,0,2021-08-29 13:00:00
12605,1046,209,72.0,6,0,2021-08-29 13:00:00
12606,1046,5,165.5,4,0,2021-08-29 13:00:00
12607,1046,0,169.0,3,0,2021-08-29 13:00:00
12608,1046,8,303.5,2,7,2021-08-29 13:00:00
12609,1046,129,310.5,1,4,2021-08-29 13:00:00
12610,1046,207,0.0,10,0,2021-08-29 13:00:00
12611,1047,209,84.0,6,0,2021-09-05 13:00:00
12612,1047,115,53.0,7,0,2021-09-05 13:00:00
12613,1047,49,3.0,9,0,2021-09-05 13:00:00
12614,1047,2,20.0,8,0,2021-09-05 13:00:00
12615,1047,207,0.0,10,0,2021-09-05 13:00:00
12616,1047,5,181.5,3,0,2021-09-05 13:00:00
12617,1047,210,90.0,5,1,2021-09-05 13:00:00
12618,1047,0,170.0,4,0,2021-09-05 13:00:00
12619,1047,129,344.5,1,4,2021-09-05 13:00:00
12620,1047,8,332.5,2,8,2021-09-05 13:00:00
12621,1048,207,0.0,10,0,2021-09-12 13:00:00
12622,1048,2,22.0,8,0,2021-09-12 13:00:00
12623,1048,210,95.0,5,1,2021-09-12 13:00:00
12624,1048,115,59.0,7,0,2021-09-12 13:00:00
12625,1048,209,84.0,6,0,2021-09-12 13:00:00
12626,1048,5,201.5,4,0,2021-09-12 13:00:00
12627,1048,0,215.0,3,1,2021-09-12 13:00:00
12628,1048,49,3.0,9,0,2021-09-12 13:00:00
12629,1048,129,362.5,1,4,2021-09-12 13:00:00
12630,1048,8,344.5,2,8,2021-09-12 13:00:00
12631,1049,207,0.0,10,0,2021-09-26 12:00:00
12632,1049,2,23.0,8,0,2021-09-26 12:00:00
12633,1049,210,103.0,5,1,2021-09-26 12:00:00
12634,1049,49,7.0,9,0,2021-09-26 12:00:00
12635,1049,115,59.0,7,0,2021-09-26 12:00:00
12636,1049,209,84.0,6,0,2021-09-26 12:00:00
12637,1049,5,216.5,4,0,2021-09-26 12:00:00
12638,1049,0,234.0,3,1,2021-09-26 12:00:00
12639,1049,129,397.5,1,5,2021-09-26 12:00:00
12640,1049,8,364.5,2,8,2021-09-26 12:00:00
12641,1050,49,7.0,9,0,2021-10-10 12:00:00
12642,1050,210,104.0,5,1,2021-10-10 12:00:00
12643,1050,209,92.0,6,0,2021-10-10 12:00:00
12644,1050,207,0.0,10,0,2021-10-10 12:00:00
12645,1050,2,23.0,8,0,2021-10-10 12:00:00
12646,1050,5,232.5,4,0,2021-10-10 12:00:00
12647,1050,115,61.0,7,0,2021-10-10 12:00:00
12648,1050,8,397.5,2,8,2021-10-10 12:00:00
12649,1050,129,433.5,1,6,2021-10-10 12:00:00
12650,1050,0,240.0,3,1,2021-10-10 12:00:00
12651,1051,207,0.0,10,0,2021-10-24 19:00:00
12652,1051,2,23.0,8,0,2021-10-24 19:00:00
12653,1051,210,104.0,5,1,2021-10-24 19:00:00
12654,1051,49,7.0,9,0,2021-10-24 19:00:00
12655,1051,115,62.0,7,0,2021-10-24 19:00:00
12656,1051,209,94.0,6,0,2021-10-24 19:00:00
12657,1051,5,250.5,4,0,2021-10-24 19:00:00
12658,1051,0,254.0,3,1,2021-10-24 19:00:00
12659,1051,8,437.5,2,9,2021-10-24 19:00:00
12660,1051,129,460.5,1,6,2021-10-24 19:00:00
12661,1052,209,106.0,6,0,2021-11-07 19:00:00
