constructorStandingsId,raceId,constructorId,points,position,wins,date
12662,1052,115,68.0,7,0,2021-11-07 19:00:00
12663,1052,49,11.0,9,0,2021-11-07 19:00:00
12664,1052,210,106.0,5,1,2021-11-07 19:00:00
12665,1052,2,23.0,8,0,2021-11-07 19:00:00
12666,1052,5,268.5,3,0,2021-11-07 19:00:00
12667,1052,0,255.0,4,1,2021-11-07 19:00:00
12668,1052,207,0.0,10,0,2021-11-07 19:00:00
12669,1052,129,478.5,1,6,2021-11-07 19:00:00
12670,1052,8,477.5,2,10,2021-11-07 19:00:00
12671,1053,2,23.0,8,0,2021-11-14 17:00:00
12672,1053,210,112.0,5,1,2021-11-14 17:00:00
12673,1053,49,11.0,9,0,2021-11-14 17:00:00
12674,1053,115,68.0,7,0,2021-11-14 17:00:00
12675,1053,209,112.0,6,0,2021-11-14 17:00:00
12676,1053,5,287.5,3,0,2021-11-14 17:00:00
12677,1053,0,256.0,4,1,2021-11-14 17:00:00
12678,1053,207,0.0,10,0,2021-11-14 17:00:00
12679,1053,129,521.5,1,7,2021-11-14 17:00:00
12680,1053,8,510.5,2,10,2021-11-14 17:00:00
12681,1054,49,11.0,9,0,2021-11-21 14:00:00
12682,1054,8,541.5,2,10,2021-11-21 14:00:00
12683,1054,0,258.0,4,1,2021-11-21 14:00:00
12684,1054,5,297.5,3,0,2021-11-21 14:00:00
12685,1054,209,112.0,6,0,2021-11-21 14:00:00
12686,1054,115,77.0,7,0,2021-11-21 14:00:00
12687,1054,210,137.0,5,1,2021-11-21 14:00:00
12688,1054,2,23.0,8,0,2021-11-21 14:00:00
12689,1054,207,0.0,10,0,2021-11-21 14:00:00
12690,1054,129,546.5,1,8,2021-11-21 14:00:00
12691,1055,207,0.0,10,0,2021-12-05 17:30:00
12692,1055,2,23.0,8,0,2021-12-05 17:30:00
12693,1055,209,120.0,6,0,2021-12-05 17:30:00
12694,1055,49,13.0,9,0,2021-12-05 17:30:00
12695,1055,115,77.0,7,0,2021-12-05 17:30:00
12696,1055,5,307.5,3,0,2021-12-05 17:30:00
12697,1055,0,269.0,4,1,2021-12-05 17:30:00
12698,1055,8,559.5,2,10,2021-12-05 17:30:00
12699,1055,129,587.5,1,9,2021-12-05 17:30:00
12700,1055,210,149.0,5,1,2021-12-05 17:30:00
12701,1056,207,0.0,10,0,2021-12-12 13:00:00
12702,1056,2,23.0,8,0,2021-12-12 13:00:00
12703,1056,129,613.5,1,9,2021-12-12 13:00:00
12704,1056,49,13.0,9,0,2021-12-12 13:00:00
12705,1056,115,77.0,7,0,2021-12-12 13:00:00
12706,1056,8,585.5,2,11,2021-12-12 13:00:00
12707,1056,0,275.0,4,1,2021-12-12 13:00:00
12708,1056,5,323.5,3,0,2021-12-12 13:00:00
12709,1056,209,142.0,6,0,2021-12-12 13:00:00
12710,1056,210,155.0,5,1,2021-12-12 13:00:00
12711,1057,5,44.0,1,1,2022-03-20 15:00:00
12712,1057,207,10.0,3,0,2022-03-20 15:00:00
12713,1057,129,27.0,2,0,2022-03-20 15:00:00
12714,1057,210,8.0,5,0,2022-03-20 15:00:00
12715,1057,209,4.0,6,0,2022-03-20 15:00:00
12716,1057,115,0.0,7,0,2022-03-20 15:00:00
12717,1057,2,0.0,8,0,2022-03-20 15:00:00
12718,1057,0,0.0,9,0,2022-03-20 15:00:00
12719,1057,8,0.0,10,0,2022-03-20 15:00:00
12720,1057,49,9.0,4,0,2022-03-20 15:00:00
12721,1058,8,37.0,3,1,2022-03-27 17:00:00
12722,1058,0,6.0,8,0,2022-03-27 17:00:00
12723,1058,2,0.0,10,0,2022-03-27 17:00:00
12724,1058,115,0.0,9,0,2022-03-27 17:00:00
12725,1058,209,8.0,7,0,2022-03-27 17:00:00
12726,1058,49,9.0,6,0,2022-03-27 17:00:00
12727,1058,207,12.0,5,0,2022-03-27 17:00:00
12728,1058,129,38.0,2,0,2022-03-27 17:00:00
12729,1058,5,78.0,1,1,2022-03-27 17:00:00
12730,1058,210,16.0,4,0,2022-03-27 17:00:00
12731,1059,8,55.0,3,1,2022-04-10 05:00:00
12732,1059,0,24.0,4,0,2022-04-10 05:00:00
12733,1059,2,1.0,9,0,2022-04-10 05:00:00
12734,1059,115,0.0,10,0,2022-04-10 05:00:00
12735,1059,209,10.0,8,0,2022-04-10 05:00:00
12736,1059,210,22.0,5,0,2022-04-10 05:00:00
12737,1059,207,12.0,7,0,2022-04-10 05:00:00
12738,1059,129,65.0,2,0,2022-04-10 05:00:00
12739,1059,5,104.0,1,2,2022-04-10 05:00:00
12740,1059,49,13.0,6,0,2022-04-10 05:00:00
12741,1060,2,1.0,10,0,2022-04-24 13:00:00
12742,1060,8,113.0,2,2,2022-04-24 13:00:00
12743,1060,0,46.0,4,0,2022-04-24 13:00:00
12744,1060,115,5.0,9,0,2022-04-24 13:00:00
12745,1060,209,16.0,7,0,2022-04-24 13:00:00
12746,1060,210,22.0,6,0,2022-04-24 13:00:00
12747,1060,49,25.0,5,0,2022-04-24 13:00:00
12748,1060,207,15.0,8,0,2022-04-24 13:00:00
12749,1060,129,77.0,3,0,2022-04-24 13:00:00
12750,1060,5,124.0,1,2,2022-04-24 13:00:00
12751,1061,8,151.0,2,3,2022-05-08 19:30:00
12752,1061,0,46.0,4,0,2022-05-08 19:30:00
12753,1061,2,3.0,10,0,2022-05-08 19:30:00
12754,1061,115,6.0,9,0,2022-05-08 19:30:00
12755,1061,209,16.0,7,0,2022-05-08 19:30:00
12756,1061,210,26.0,6,0,2022-05-08 19:30:00
12757,1061,49,31.0,5,0,2022-05-08 19:30:00
12758,1061,207,15.0,8,0,2022-05-08 19:30:00
12759,1061,129,95.0,3,0,2022-05-08 19:30:00
12760,1061,5,157.0,1,2,2022-05-08 19:30:00
12761,1062,0,50.0,4,0,2022-05-22 13:00:00
12762,1062,2,3.0,10,0,2022-05-22 13:00:00
12763,1062,115,6.0,9,0,2022-05-22 13:00:00
12764,1062,209,17.0,7,0,2022-05-22 13:00:00
12765,1062,8,195.0,1,4,2022-05-22 13:00:00
12766,1062,49,39.0,5,0,2022-05-22 13:00:00
12767,1062,207,15.0,8,0,2022-05-22 13:00:00
12768,1062,129,120.0,3,0,2022-05-22 13:00:00
12769,1062,5,169.0,2,2,2022-05-22 13:00:00
12770,1062,210,34.0,6,0,2022-05-22 13:00:00
12771,1063,0,59.0,4,0,2022-05-29 13:00:00
12772,1063,2,3.0,10,0,2022-05-29 13:00:00
12773,1063,115,7.0,9,0,2022-05-29 13:00:00
12774,1063,209,17.0,7,0,2022-05-29 13:00:00
12775,1063,8,235.0,1,5,2022-05-29 13:00:00
12776,1063,49,41.0,5,0,2022-05-29 13:00:00
12777,1063,207,15.0,8,0,2022-05-29 13:00:00
12778,1063,129,134.0,3,0,2022-05-29 13:00:00
12779,1063,5,199.0,2,2,2022-05-29 13:00:00
12780,1063,210,40.0,6,0,2022-05-29 13:00:00
12781,1064,8,279.0,1,6,2022-06-12 11:00:00
12782,1064,0,65.0,4,0,2022-06-12 11:00:00
12783,1064,2,3.0,10,0,2022-06-12 11:00:00
12784,1064,115,15.0,9,0,2022-06-12 11:00:00
12785,1064,209,27.0,7,0,2022-06-12 11:00:00
12786,1064,210,47.0,5,0,2022-06-12 11:00:00
12787,1064,207,15.0,8,0,2022-06-12 11:00:00
12788,1064,129,161.0,3,0,2022-06-12 11:00:00
12789,1064,5,199.0,2,2,2022-06-12 11:00:00
12790,1064,49,41.0,6,0,2022-06-12 11:00:00
12791,1065,129,188.0,3,0,2022-06-19 18:00:00
12792,1065,49,51.0,6,0,2022-06-19 18:00:00
12793,1065,210,57.0,5,0,2022-06-19 18:00:00
12794,1065,115,16.0,8,0,2022-06-19 18:00:00
12795,1065,207,15.0,9,0,2022-06-19 18:00:00
12796,1065,2,3.0,10,0,2022-06-19 18:00:00
12797,1065,209,27.0,7,0,2022-06-19 18:00:00
12798,1065,5,228.0,2,2,2022-06-19 18:00:00
12799,1065,0,65.0,4,0,2022-06-19 18:00:00
12800,1065,8,304.0,1,7,2022-06-19 18:00:00
12801,1066,8,328.0,1,7,2022-07-03 14:00:00
12802,1066,0,73.0,4,0,2022-07-03 14:00:00
12803,1066,2,3.0,10,0,2022-07-03 14:00:00
12804,1066,115,18.0,9,0,2022-07-03 14:00:00
12805,1066,209,27.0,7,0,2022-07-03 14:00:00
12806,1066,210,67.0,5,0,2022-07-03 14:00:00
12807,1066,49,51.0,6,0,2022-07-03 14:00:00
12808,1066,207,20.0,8,0,2022-07-03 14:00:00
12809,1066,129,204.0,3,0,2022-07-03 14:00:00
12810,1066,5,265.0,2,3,2022-07-03 14:00:00
12811,1067,8,359.0,1,7,2022-07-10 13:00:00
12812,1067,2,3.0,10,0,2022-07-10 13:00:00
12813,1067,115,18.0,9,0,2022-07-10 13:00:00
12814,1067,209,27.0,8,0,2022-07-10 13:00:00
12815,1067,0,81.0,4,0,2022-07-10 13:00:00
12816,1067,49,51.0,6,0,2022-07-10 13:00:00
12817,1067,207,34.0,7,0,2022-07-10 13:00:00
12818,1067,129,237.0,3,0,2022-07-10 13:00:00
12819,1067,5,303.0,2,4,2022-07-10 13:00:00
12820,1067,210,81.0,5,0,2022-07-10 13:00:00
12821,1068,8,396.0,1,8,2022-07-24 13:00:00
12822,1068,0,89.0,5,0,2022-07-24 13:00:00
12823,1068,115,19.0,9,0,2022-07-24 13:00:00
12824,1068,209,27.0,8,0,2022-07-24 13:00:00
12825,1068,2,3.0,10,0,2022-07-24 13:00:00
12826,1068,49,51.0,6,0,2022-07-24 13:00:00
12827,1068,207,34.0,7,0,2022-07-24 13:00:00
12828,1068,129,270.0,3,0,2022-07-24 13:00:00
12829,1068,5,314.0,2,4,2022-07-24 13:00:00
12830,1068,210,93.0,4,0,2022-07-24 13:00:00
12831,1069,8,431.0,1,9,2022-07-31 13:00:00
12832,1069,5,334.0,2,4,2022-07-31 13:00:00
12833,1069,129,304.0,3,0,2022-07-31 13:00:00
12834,1069,207,34.0,7,0,2022-07-31 13:00:00
12835,1069,49,51.0,6,0,2022-07-31 13:00:00
12836,1069,210,99.0,4,0,2022-07-31 13:00:00
12837,1069,209,27.0,8,0,2022-07-31 13:00:00
12838,1069,115,20.0,9,0,2022-07-31 13:00:00
12839,1069,2,3.0,10,0,2022-07-31 13:00:00
12840,1069,0,95.0,5,0,2022-07-31 13:00:00
12841,1070,2,4.0,10,0,2022-08-28 13:00:00
12842,1070,115,24.0,9,0,2022-08-28 13:00:00
12843,1070,8,475.0,1,10,2022-08-28 13:00:00
12844,1070,209,29.0,8,0,2022-08-28 13:00:00
12845,1070,0,95.0,5,0,2022-08-28 13:00:00
12846,1070,49,51.0,6,0,2022-08-28 13:00:00
12847,1070,5,357.0,2,4,2022-08-28 13:00:00
12848,1070,210,115.0,4,0,2022-08-28 13:00:00
12849,1070,207,34.0,7,0,2022-08-28 13:00:00
12850,1070,129,316.0,3,0,2022-08-28 13:00:00
12851,1071,5,376.0,2,4,2022-09-04 13:00:00
12852,1071,129,346.0,3,0,2022-09-04 13:00:00
12853,1071,207,34.0,7,0,2022-09-04 13:00:00
12854,1071,49,51.0,6,0,2022-09-04 13:00:00
12855,1071,210,125.0,4,0,2022-09-04 13:00:00
12856,1071,209,29.0,8,0,2022-09-04 13:00:00
12857,1071,115,25.0,9,0,2022-09-04 13:00:00
12858,1071,2,4.0,10,0,2022-09-04 13:00:00
12859,1071,0,101.0,5,0,2022-09-04 13:00:00
12860,1071,8,511.0,1,11,2022-09-04 13:00:00
12861,1072,0,107.0,5,0,2022-09-11 13:00:00
12862,1072,2,6.0,10,0,2022-09-11 13:00:00
12863,1072,115,25.0,9,0,2022-09-11 13:00:00
12864,1072,209,33.0,8,0,2022-09-11 13:00:00
12865,1072,8,545.0,1,12,2022-09-11 13:00:00
12866,1072,49,52.0,6,0,2022-09-11 13:00:00
12867,1072,207,34.0,7,0,2022-09-11 13:00:00
12868,1072,129,371.0,3,0,2022-09-11 13:00:00
12869,1072,5,406.0,2,4,2022-09-11 13:00:00
12870,1072,210,125.0,4,0,2022-09-11 13:00:00
12871,1073,0,129.0,4,0,2022-10-02 12:00:00
12872,1073,2,6.0,10,0,2022-10-02 12:00:00
12873,1073,115,37.0,7,0,2022-10-02 12:00:00
12874,1073,209,34.0,9,0,2022-10-02 12:00:00
12875,1073,8,576.0,1,13,2022-10-02 12:00:00
12876,1073,49,52.0,6,0,2022-10-02 12:00:00
12877,1073,210,125.0,5,0,2022-10-02 12:00:00
12878,1073,5,439.0,2,4,2022-10-02 12:00:00
12879,1073,129,373.0,3,0,2022-10-02 12:00:00
12880,1073,207,34.0,8,0,2022-10-02 12:00:00
12881,1074,8,619.0,1,14,2022-10-09 05:00:00
12882,1074,0,130.0,5,0,2022-10-09 05:00:00
12883,1074,209,34.0,9,0,2022-10-09 05:00:00
12884,1074,207,34.0,8,0,2022-10-09 05:00:00
12885,1074,2,8.0,10,0,2022-10-09 05:00:00
12886,1074,129,387.0,3,0,2022-10-09 05:00:00
12887,1074,210,143.0,4,0,2022-10-09 05:00:00
12888,1074,115,45.0,7,0,2022-10-09 05:00:00
12889,1074,49,52.0,6,0,2022-10-09 05:00:00
12890,1074,5,454.0,2,4,2022-10-09 05:00:00
12891,1075,209,35.0,9,0,2022-10-23 19:00:00
12892,1075,129,416.0,3,0,2022-10-23 19:00:00
12893,1075,207,36.0,8,0,2022-10-23 19:00:00
12894,1075,49,52.0,6,0,2022-10-23 19:00:00
12895,1075,8,656.0,1,15,2022-10-23 19:00:00
12896,1075,115,49.0,7,0,2022-10-23 19:00:00
12897,1075,210,149.0,4,0,2022-10-23 19:00:00
12898,1075,0,138.0,5,0,2022-10-23 19:00:00
12899,1075,2,8.0,10,0,2022-10-23 19:00:00
12900,1075,5,469.0,2,4,2022-10-23 19:00:00
12901,1076,49,53.0,6,0,2022-10-30 20:00:00
12902,1076,115,49.0,7,0,2022-10-30 20:00:00
12903,1076,210,153.0,4,0,2022-10-30 20:00:00
12904,1076,2,8.0,10,0,2022-10-30 20:00:00
12905,1076,129,447.0,3,0,2022-10-30 20:00:00
12906,1076,207,36.0,8,0,2022-10-30 20:00:00
12907,1076,209,35.0,9,0,2022-10-30 20:00:00
12908,1076,0,146.0,5,0,2022-10-30 20:00:00
12909,1076,8,696.0,1,16,2022-10-30 20:00:00
12910,1076,5,487.0,2,4,2022-10-30 20:00:00
12911,1077,115,50.0,7,0,2022-11-13 18:00:00
12912,1077,8,719.0,1,16,2022-11-13 18:00:00
12913,1077,0,148.0,5,0,2022-11-13 18:00:00
12914,1077,2,8.0,10,0,2022-11-13 18:00:00
12915,1077,209,35.0,9,0,2022-11-13 18:00:00
12916,1077,5,524.0,2,4,2022-11-13 18:00:00
12917,1077,49,55.0,6,0,2022-11-13 18:00:00
12918,1077,207,37.0,8,0,2022-11-13 18:00:00
12919,1077,129,505.0,3,1,2022-11-13 18:00:00
12920,1077,210,167.0,4,0,2022-11-13 18:00:00
12921,1078,115,55.0,7,0,2022-11-20 13:00:00
12922,1078,8,759.0,1,17,2022-11-20 13:00:00
12923,1078,0,159.0,5,0,2022-11-20 13:00:00
12924,1078,2,8.0,10,0,2022-11-20 13:00:00
12925,1078,209,35.0,9,0,2022-11-20 13:00:00
12926,1078,5,554.0,2,4,2022-11-20 13:00:00
12927,1078,49,55.0,6,0,2022-11-20 13:00:00
12928,1078,207,37.0,8,0,2022-11-20 13:00:00
12929,1078,129,515.0,3,1,2022-11-20 13:00:00
12930,1078,210,173.0,4,0,2022-11-20 13:00:00
12931,1079,8,43.0,1,1,2023-03-05 15:00:00
12932,1079,115,23.0,2,0,2023-03-05 15:00:00
12933,1079,5,12.0,4,0,2023-03-05 15:00:00
12934,1079,129,16.0,3,0,2023-03-05 15:00:00
12935,1079,49,4.0,5,0,2023-03-05 15:00:00
12936,1079,2,1.0,7,0,2023-03-05 15:00:00
12937,1079,209,0.0,8,0,2023-03-05 15:00:00
12938,1079,207,0.0,9,0,2023-03-05 15:00:00
12939,1079,0,0.0,10,0,2023-03-05 15:00:00
12940,1079,210,2.0,6,0,2023-03-05 15:00:00
12941,1080,8,87.0,1,2,2023-03-19 17:00:00
12942,1080,129,38.0,3,0,2023-03-19 17:00:00
12943,1080,115,38.0,2,0,2023-03-19 17:00:00
12944,1080,210,8.0,5,0,2023-03-19 17:00:00
12945,1080,5,26.0,4,0,2023-03-19 17:00:00
12946,1080,207,1.0,7,0,2023-03-19 17:00:00
12947,1080,2,1.0,8,0,2023-03-19 17:00:00
12948,1080,209,0.0,9,0,2023-03-19 17:00:00
12949,1080,0,0.0,10,0,2023-03-19 17:00:00
12950,1080,49,4.0,6,0,2023-03-19 17:00:00
12951,1081,0,12.0,5,0,2023-04-02 05:00:00
12952,1081,207,7.0,7,0,2023-04-02 05:00:00
12953,1081,209,1.0,9,0,2023-04-02 05:00:00
12954,1081,2,1.0,10,0,2023-04-02 05:00:00
12955,1081,210,8.0,6,0,2023-04-02 05:00:00
12956,1081,49,6.0,8,0,2023-04-02 05:00:00
12957,1081,129,56.0,3,0,2023-04-02 05:00:00
12958,1081,5,26.0,4,0,2023-04-02 05:00:00
12959,1081,115,65.0,2,0,2023-04-02 05:00:00
12960,1081,8,123.0,1,3,2023-04-02 05:00:00
12961,1082,207,7.0,7,0,2023-04-30 11:00:00
12962,1082,209,2.0,9,0,2023-04-30 11:00:00
12963,1082,2,1.0,10,0,2023-04-30 11:00:00
12964,1082,210,8.0,6,0,2023-04-30 11:00:00
12965,1082,0,14.0,5,0,2023-04-30 11:00:00
12966,1082,129,76.0,3,0,2023-04-30 11:00:00
12967,1082,5,62.0,4,0,2023-04-30 11:00:00
12968,1082,115,87.0,2,0,2023-04-30 11:00:00
12969,1082,8,180.0,1,4,2023-04-30 11:00:00
12970,1082,49,6.0,8,0,2023-04-30 11:00:00
12971,1083,207,8.0,7,0,2023-05-07 19:30:00
12972,1083,209,2.0,9,0,2023-05-07 19:30:00
12973,1083,2,1.0,10,0,2023-05-07 19:30:00
12974,1083,210,14.0,6,0,2023-05-07 19:30:00
12975,1083,0,14.0,5,0,2023-05-07 19:30:00
12976,1083,129,96.0,3,0,2023-05-07 19:30:00
12977,1083,5,78.0,4,0,2023-05-07 19:30:00
12978,1083,115,102.0,2,0,2023-05-07 19:30:00
12979,1083,8,224.0,1,5,2023-05-07 19:30:00
12980,1083,49,6.0,8,0,2023-05-07 19:30:00
12981,1084,0,17.0,6,0,2023-05-28 13:00:00
12982,1084,207,8.0,7,0,2023-05-28 13:00:00
12983,1084,209,2.0,9,0,2023-05-28 13:00:00
12984,1084,2,1.0,10,0,2023-05-28 13:00:00
12985,1084,210,35.0,5,0,2023-05-28 13:00:00
12986,1084,49,6.0,8,0,2023-05-28 13:00:00
12987,1084,5,90.0,4,0,2023-05-28 13:00:00
12988,1084,115,120.0,2,0,2023-05-28 13:00:00
12989,1084,8,249.0,1,6,2023-05-28 13:00:00
12990,1084,129,119.0,3,0,2023-05-28 13:00:00
12991,1085,2,1.0,10,0,2023-06-04 13:00:00
12992,1085,207,8.0,7,0,2023-06-04 13:00:00
12993,1085,0,17.0,6,0,2023-06-04 13:00:00
12994,1085,210,40.0,5,0,2023-06-04 13:00:00
12995,1085,209,2.0,9,0,2023-06-04 13:00:00
12996,1085,129,152.0,2,0,2023-06-04 13:00:00
12997,1085,5,100.0,4,0,2023-06-04 13:00:00
12998,1085,115,134.0,3,0,2023-06-04 13:00:00
12999,1085,8,287.0,1,7,2023-06-04 13:00:00
13000,1085,49,8.0,8,0,2023-06-04 13:00:00
13001,1086,115,154.0,3,0,2023-06-18 18:00:00
13002,1086,5,122.0,4,0,2023-06-18 18:00:00
13003,1086,129,167.0,2,0,2023-06-18 18:00:00
13004,1086,49,9.0,7,0,2023-06-18 18:00:00
13005,1086,8,321.0,1,8,2023-06-18 18:00:00
13006,1086,2,7.0,9,0,2023-06-18 18:00:00
13007,1086,209,2.0,10,0,2023-06-18 18:00:00
13008,1086,207,8.0,8,0,2023-06-18 18:00:00
13009,1086,0,17.0,6,0,2023-06-18 18:00:00
13010,1086,210,44.0,5,0,2023-06-18 18:00:00
13011,1087,129,178.0,2,0,2023-07-02 13:00:00
13012,1087,49,9.0,8,0,2023-07-02 13:00:00
13013,1087,8,377.0,1,9,2023-07-02 13:00:00
13014,1087,210,47.0,5,0,2023-07-02 13:00:00
13015,1087,0,29.0,6,0,2023-07-02 13:00:00
13016,1087,209,2.0,10,0,2023-07-02 13:00:00
13017,1087,5,154.0,4,0,2023-07-02 13:00:00
13018,1087,2,7.0,9,0,2023-07-02 13:00:00
13019,1087,207,11.0,7,0,2023-07-02 13:00:00
13020,1087,115,175.0,3,0,2023-07-02 13:00:00
13021,1088,2,11.0,7,0,2023-07-09 14:00:00
13022,1088,207,11.0,8,0,2023-07-09 14:00:00
13023,1088,209,2.0,10,0,2023-07-09 14:00:00
13024,1088,0,59.0,5,0,2023-07-09 14:00:00
13025,1088,210,47.0,6,0,2023-07-09 14:00:00
13026,1088,5,157.0,4,0,2023-07-09 14:00:00
13027,1088,129,203.0,2,0,2023-07-09 14:00:00
13028,1088,115,181.0,3,0,2023-07-09 14:00:00
13029,1088,8,411.0,1,10,2023-07-09 14:00:00
13030,1088,49,9.0,9,0,2023-07-09 14:00:00
13031,1089,0,87.0,5,0,2023-07-23 13:00:00
13032,1089,207,11.0,8,0,2023-07-23 13:00:00
13033,1089,2,11.0,7,0,2023-07-23 13:00:00
13034,1089,210,47.0,6,0,2023-07-23 13:00:00
13035,1089,209,2.0,10,0,2023-07-23 13:00:00
13036,1089,129,223.0,2,0,2023-07-23 13:00:00
13037,1089,5,167.0,4,0,2023-07-23 13:00:00
13038,1089,115,184.0,3,0,2023-07-23 13:00:00
13039,1089,8,452.0,1,11,2023-07-23 13:00:00
13040,1089,49,9.0,9,0,2023-07-23 13:00:00
13041,1090,207,11.0,8,0,2023-07-30 13:00:00
13042,1090,8,503.0,1,12,2023-07-30 13:00:00
13043,1090,115,196.0,3,0,2023-07-30 13:00:00
13044,1090,5,191.0,4,0,2023-07-30 13:00:00
13045,1090,129,247.0,2,0,2023-07-30 13:00:00
13046,1090,49,9.0,9,0,2023-07-30 13:00:00
13047,1090,210,57.0,6,0,2023-07-30 13:00:00
13048,1090,2,11.0,7,0,2023-07-30 13:00:00
13049,1090,209,3.0,10,0,2023-07-30 13:00:00
13050,1090,0,103.0,5,0,2023-07-30 13:00:00
